meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-2,2025-01-07,10:57:00,2025-01-07 10:57:00,413037.68,0.79,0.79,515.53,515.53,7278.03,7278.03,49.17,15.0,18.38,15.07,72.79,67.61,79.51,70.4,400.4,399.89,397.8,404.58,234.44,230.9,232.6,236.37,72.79,67.61,79.51,70.4,0.93,49.89
KSR-1,2025-01-07,10:58:00,2025-01-07 10:58:00,668786.71,0.58,0.58,412.04,412.04,5818.01,5818.01,34.96,16.08,12.85,8.03,59.15,72.37,63.41,42.02,399.62,402.62,399.28,401.45,232.63,232.9,229.54,235.77,59.15,72.37,63.41,42.02,0.9,49.06
KSR-2,2025-01-07,10:58:00,2025-01-07 10:58:00,413038.47,0.8,0.8,516.33,516.33,7278.82,7278.82,45.74,14.33,18.38,14.7,75.38,69.12,79.6,71.34,404.37,412.06,400.15,409.71,228.26,233.42,228.52,234.13,75.38,69.12,79.6,71.34,0.9,50.7
KSR-1,2025-01-07,10:59:00,2025-01-07 10:59:00,668787.35,0.64,0.64,412.68,412.68,5818.65,5818.65,39.54,15.33,13.01,8.04,59.83,72.38,61.76,45.6,398.09,399.51,395.59,398.75,232.47,235.7,229.52,236.0,59.83,72.38,61.76,45.6,0.91,49.77
KSR-2,2025-01-07,10:59:00,2025-01-07 10:59:00,413039.2,0.73,0.73,517.06,517.06,7279.55,7279.55,45.57,13.99,19.08,14.06,76.8,68.85,81.83,71.09,407.79,407.8,393.71,408.68,235.28,233.6,232.41,234.97,76.8,68.85,81.83,71.09,0.91,49.77
KSR-1,2025-01-07,11:00:00,2025-01-07 11:00:00,668787.97,0.62,0.62,413.3,413.3,5819.27,5819.27,36.32,15.59,12.84,8.72,57.17,69.56,62.05,41.66,407.81,406.39,399.64,409.2,232.77,233.32,229.81,230.11,57.17,69.56,62.05,41.66,0.91,49.55
KSR-2,2025-01-07,11:00:00,2025-01-07 11:00:00,413039.98,0.78,0.78,517.84,517.84,7280.33,7280.33,48.1,15.05,18.01,14.25,76.25,68.73,83.77,69.85,404.49,405.71,406.64,398.89,229.44,228.95,230.31,227.59,76.25,68.73,83.77,69.85,0.93,50.45
KSR-1,2025-01-07,11:01:00,2025-01-07 11:01:00,668788.59,0.62,0.62,413.92,413.92,5819.89,5819.89,38.9,14.75,13.31,9.1,61.77,72.25,61.51,42.72,398.72,408.64,399.54,406.25,233.2,234.61,235.91,230.77,61.77,72.25,61.51,42.72,0.91,49.35
KSR-2,2025-01-07,11:01:00,2025-01-07 11:01:00,413040.79,0.81,0.81,518.64,518.64,7281.14,7281.14,47.79,14.37,18.25,13.71,75.39,68.12,82.08,69.62,397.63,412.3,408.35,397.61,230.9,231.99,234.81,232.77,75.39,68.12,82.08,69.62,0.94,49.3
KSR-1,2025-01-07,11:02:00,2025-01-07 11:02:00,668789.22,0.63,0.63,414.55,414.55,5820.52,5820.52,36.3,16.29,13.5,8.55,56.85,69.73,59.74,44.46,400.14,401.09,409.73,405.53,230.6,230.2,237.17,233.53,56.85,69.73,59.74,44.46,0.9,49.95
KSR-2,2025-01-07,11:02:00,2025-01-07 11:02:00,413041.6,0.82,0.82,519.46,519.46,7281.95,7281.95,47.61,15.05,18.77,14.52,73.83,71.08,83.84,68.29,398.12,397.77,393.3,401.53,230.78,232.59,236.78,229.9,73.83,71.08,83.84,68.29,0.93,50.06
KSR-1,2025-01-07,11:03:00,2025-01-07 11:03:00,668789.88,0.66,0.66,415.21,415.21,5821.18,5821.18,39.65,14.77,12.65,8.35,58.81,69.11,62.03,42.29,412.19,403.62,409.7,408.43,237.05,236.78,232.37,231.01,58.81,69.11,62.03,42.29,0.92,49.66
KSR-2,2025-01-07,11:03:00,2025-01-07 11:03:00,413042.37,0.76,0.76,520.22,520.22,7282.72,7282.72,47.39,14.74,17.75,14.18,71.3,66.26,85.02,69.97,405.73,403.22,405.3,407.6,231.58,232.25,233.48,230.58,71.3,66.26,85.02,69.97,0.94,49.19
KSR-1,2025-01-07,11:04:00,2025-01-07 11:04:00,668790.54,0.66,0.66,415.87,415.87,5821.84,5821.84,37.7,16.35,13.1,7.99,58.02,73.86,59.83,45.23,400.21,400.22,404.86,410.24,234.02,228.99,228.91,227.94,58.02,73.86,59.83,45.23,0.92,49.67
KSR-2,2025-01-07,11:04:00,2025-01-07 11:04:00,413043.17,0.81,0.81,521.03,521.03,7283.52,7283.52,48.63,14.08,17.69,14.24,73.76,69.01,81.54,68.38,399.41,401.53,400.72,402.08,228.59,236.18,233.96,227.49,73.76,69.01,81.54,68.38,0.89,49.98
KSR-1,2025-01-07,11:05:00,2025-01-07 11:05:00,668791.16,0.62,0.62,416.48,416.48,5822.46,5822.46,35.62,15.75,13.5,8.14,58.24,68.64,61.02,42.26,401.08,399.66,405.18,399.7,230.3,231.64,235.93,231.44,58.24,68.64,61.02,42.26,0.9,49.38
KSR-2,2025-01-07,11:05:00,2025-01-07 11:05:00,413043.91,0.73,0.73,521.76,521.76,7284.26,7284.26,45.26,14.87,18.18,14.47,74.79,68.56,83.56,69.05,407.46,413.91,403.23,407.79,232.97,232.95,236.62,231.76,74.79,68.56,83.56,69.05,0.93,50.0
KSR-1,2025-01-07,11:06:00,2025-01-07 11:06:00,668791.77,0.61,0.61,417.09,417.09,5823.07,5823.07,35.83,14.47,13.4,8.96,60.13,69.02,60.28,43.7,400.06,402.16,394.14,409.54,231.98,236.84,228.35,234.47,60.13,69.02,60.28,43.7,0.9,50.02
KSR-2,2025-01-07,11:06:00,2025-01-07 11:06:00,413044.69,0.78,0.78,522.54,522.54,7285.04,7285.04,47.88,13.86,18.65,14.16,73.92,69.91,80.61,71.5,404.81,411.73,400.4,408.36,234.24,232.54,231.27,229.11,73.92,69.91,80.61,71.5,0.92,49.15
KSR-1,2025-01-07,11:07:00,2025-01-07 11:07:00,668792.4,0.63,0.63,417.73,417.73,5823.7,5823.7,37.44,16.43,13.49,7.94,60.26,72.87,62.29,44.64,398.5,403.9,403.56,410.65,234.66,232.38,232.12,234.91,60.26,72.87,62.29,44.64,0.93,49.12
KSR-2,2025-01-07,11:07:00,2025-01-07 11:07:00,413045.48,0.8,0.8,523.34,523.34,7285.83,7285.83,48.85,13.95,17.74,15.11,74.21,69.65,79.39,70.22,400.19,408.89,403.94,400.76,232.37,237.63,236.47,228.91,74.21,69.65,79.39,70.22,0.93,49.26
KSR-1,2025-01-07,11:08:00,2025-01-07 11:08:00,668793.05,0.65,0.65,418.37,418.37,5824.35,5824.35,37.72,15.01,12.52,8.99,57.24,71.0,62.64,43.19,404.18,397.35,394.37,402.25,237.5,235.13,231.98,234.35,57.24,71.0,62.64,43.19,0.92,49.37
KSR-2,2025-01-07,11:08:00,2025-01-07 11:08:00,413046.26,0.77,0.77,524.11,524.11,7286.61,7286.61,47.41,15.07,18.11,14.48,73.55,68.3,82.77,70.61,396.06,401.45,403.44,396.94,228.4,229.43,236.49,231.45,73.55,68.3,82.77,70.61,0.93,50.09
KSR-1,2025-01-07,11:09:00,2025-01-07 11:09:00,668793.74,0.69,0.69,419.07,419.07,5825.04,5825.04,40.15,15.8,13.17,8.52,58.72,72.1,60.33,42.3,398.3,404.97,403.11,398.92,228.9,229.83,237.07,232.13,58.72,72.1,60.33,42.3,0.89,49.66
KSR-2,2025-01-07,11:09:00,2025-01-07 11:09:00,413047.08,0.82,0.82,524.93,524.93,7287.43,7287.43,47.58,14.61,17.63,14.31,74.75,66.63,82.86,69.15,404.82,410.26,406.17,397.62,235.5,232.65,233.35,232.26,74.75,66.63,82.86,69.15,0.93,49.15
KSR-1,2025-01-07,11:10:00,2025-01-07 11:10:00,668794.33,0.59,0.59,419.66,419.66,5825.63,5825.63,36.54,14.34,12.85,8.62,57.65,72.5,61.61,43.01,410.76,404.74,402.66,398.84,232.45,229.24,228.95,228.84,57.65,72.5,61.61,43.01,0.92,50.35
KSR-2,2025-01-07,11:10:00,2025-01-07 11:10:00,413047.86,0.78,0.78,525.71,525.71,7288.21,7288.21,47.37,14.33,18.57,14.94,73.45,68.99,82.07,66.72,398.72,409.84,402.36,396.51,236.91,230.34,237.1,232.58,73.45,68.99,82.07,66.72,0.91,50.09
KSR-1,2025-01-07,11:11:00,2025-01-07 11:11:00,668794.94,0.61,0.61,420.27,420.27,5826.24,5826.24,37.17,14.64,13.23,8.48,58.83,73.61,62.22,43.79,405.72,402.62,401.52,409.21,232.04,234.32,236.8,236.08,58.83,73.61,62.22,43.79,0.91,49.4
KSR-2,2025-01-07,11:11:00,2025-01-07 11:11:00,413048.66,0.81,0.81,526.52,526.52,7289.01,7289.01,47.13,14.72,18.61,14.21,74.07,69.27,81.8,69.77,408.37,402.53,393.87,399.77,236.25,228.51,228.96,232.3,74.07,69.27,81.8,69.77,0.92,49.61
KSR-1,2025-01-07,11:12:00,2025-01-07 11:12:00,668795.59,0.65,0.65,420.92,420.92,5826.89,5826.89,37.64,14.8,13.18,8.22,55.56,71.42,61.96,44.42,406.53,412.37,410.12,397.94,229.9,234.55,232.21,228.88,55.56,71.42,61.96,44.42,0.9,49.77
KSR-2,2025-01-07,11:12:00,2025-01-07 11:12:00,413049.45,0.79,0.79,527.31,527.31,7289.8,7289.8,46.33,15.47,17.91,13.52,74.65,68.22,82.4,70.1,410.32,400.55,401.73,402.82,228.42,228.88,233.8,236.27,74.65,68.22,82.4,70.1,0.93,49.91
KSR-1,2025-01-07,11:13:00,2025-01-07 11:13:00,668796.22,0.63,0.63,421.55,421.55,5827.52,5827.52,36.8,15.56,13.47,8.16,55.88,71.34,63.5,42.32,398.09,400.53,401.03,399.63,230.82,234.45,236.57,236.7,55.88,71.34,63.5,42.32,0.93,50.94
KSR-2,2025-01-07,11:13:00,2025-01-07 11:13:00,413050.26,0.8,0.8,528.11,528.11,7290.61,7290.61,49.35,15.29,18.29,14.04,72.87,67.04,81.97,70.73,398.22,401.86,397.52,397.78,234.9,231.5,236.34,228.55,72.87,67.04,81.97,70.73,0.91,49.17
KSR-1,2025-01-07,11:14:00,2025-01-07 11:14:00,668796.85,0.62,0.62,422.17,422.17,5828.15,5828.15,36.76,14.96,13.05,8.07,56.69,71.11,61.58,43.27,408.23,407.56,403.82,402.22,237.27,230.73,235.97,234.01,56.69,71.11,61.58,43.27,0.93,49.12
KSR-2,2025-01-07,11:14:00,2025-01-07 11:14:00,413051.02,0.77,0.77,528.88,528.88,7291.37,7291.37,46.71,15.03,17.57,13.45,73.14,70.59,79.76,67.35,405.9,412.19,404.32,404.58,230.58,233.28,234.59,231.86,73.14,70.59,79.76,67.35,0.94,49.41
KSR-1,2025-01-07,11:15:00,2025-01-07 11:15:00,668797.53,0.69,0.69,422.86,422.86,5828.83,5828.83,39.62,14.31,13.01,7.87,58.63,72.05,61.75,43.78,399.93,408.95,399.68,398.75,235.06,232.42,231.58,231.69,58.63,72.05,61.75,43.78,0.9,49.93
KSR-2,2025-01-07,11:15:00,2025-01-07 11:15:00,413051.83,0.81,0.81,529.69,529.69,7292.18,7292.18,49.21,14.65,18.37,13.58,71.89,70.02,80.58,69.13,402.11,413.13,408.06,402.46,231.68,237.08,231.29,234.51,71.89,70.02,80.58,69.13,0.94,49.48
KSR-1,2025-01-07,11:16:00,2025-01-07 11:16:00,668798.14,0.61,0.61,423.47,423.47,5829.44,5829.44,37.96,14.37,12.64,8.68,61.5,71.0,62.99,43.21,410.23,402.11,396.44,405.11,227.52,232.26,233.26,232.03,61.5,71.0,62.99,43.21,0.92,49.39
KSR-2,2025-01-07,11:16:00,2025-01-07 11:16:00,413052.65,0.82,0.82,530.51,530.51,7293.0,7293.0,47.01,14.29,18.31,15.1,73.18,69.18,82.12,68.16,405.74,412.49,394.57,408.61,232.91,231.13,227.81,231.25,73.18,69.18,82.12,68.16,0.91,50.26
KSR-1,2025-01-07,11:17:00,2025-01-07 11:17:00,668798.78,0.64,0.64,424.11,424.11,5830.08,5830.08,39.06,14.76,13.39,8.02,59.69,69.89,59.23,42.89,407.25,405.37,399.89,396.99,233.14,234.63,236.93,228.44,59.69,69.89,59.23,42.89,0.9,49.18
KSR-2,2025-01-07,11:17:00,2025-01-07 11:17:00,413053.46,0.81,0.81,531.32,531.32,7293.81,7293.81,46.75,15.49,18.57,13.95,74.18,68.19,79.86,67.43,400.08,399.71,406.47,400.56,233.8,235.96,229.1,231.44,74.18,68.19,79.86,67.43,0.92,50.32
KSR-1,2025-01-07,11:18:00,2025-01-07 11:18:00,668799.43,0.65,0.65,424.76,424.76,5830.73,5830.73,37.99,15.27,13.05,8.61,56.94,68.93,62.23,45.16,404.92,407.09,400.99,402.86,228.62,234.92,228.79,236.74,56.94,68.93,62.23,45.16,0.89,49.83
KSR-2,2025-01-07,11:18:00,2025-01-07 11:18:00,413054.22,0.76,0.76,532.08,532.08,7294.57,7294.57,48.12,14.37,18.95,14.04,74.49,69.23,77.82,69.82,407.46,400.41,399.38,407.45,236.27,236.73,230.69,227.76,74.49,69.23,77.82,69.82,0.93,48.99
KSR-1,2025-01-07,11:19:00,2025-01-07 11:19:00,668800.06,0.63,0.63,425.39,425.39,5831.36,5831.36,39.09,14.92,13.31,8.84,57.27,67.66,59.94,46.13,411.09,412.79,402.42,404.75,233.65,232.48,235.34,230.47,57.27,67.66,59.94,46.13,0.91,50.74
KSR-2,2025-01-07,11:19:00,2025-01-07 11:19:00,413055.04,0.81,0.81,532.9,532.9,7295.39,7295.39,47.14,15.44,18.09,14.95,70.72,71.56,79.88,68.34,410.03,404.43,401.73,400.18,232.62,232.07,234.75,231.45,70.72,71.56,79.88,68.34,0.92,49.89
KSR-1,2025-01-07,11:20:00,2025-01-07 11:20:00,668800.69,0.63,0.63,426.01,426.01,5831.99,5831.99,37.69,14.7,12.9,8.08,57.76,71.62,59.28,44.56,402.42,405.81,398.65,401.19,235.47,234.74,236.3,232.79,57.76,71.62,59.28,44.56,0.91,49.74
KSR-2,2025-01-07,11:20:00,2025-01-07 11:20:00,413055.84,0.8,0.8,533.7,533.7,7296.19,7296.19,47.5,15.08,18.1,14.14,72.43,70.83,83.15,71.82,402.22,414.86,402.44,399.91,231.35,229.53,229.58,228.36,72.43,70.83,83.15,71.82,0.92,50.23
KSR-1,2025-01-07,11:21:00,2025-01-07 11:21:00,668801.3,0.61,0.61,426.63,426.63,5832.6,5832.6,37.03,15.14,12.77,8.39,62.11,68.5,61.35,44.33,403.73,402.32,408.72,405.26,231.44,230.6,230.2,234.06,62.11,68.5,61.35,44.33,0.89,49.23
KSR-2,2025-01-07,11:21:00,2025-01-07 11:21:00,413056.67,0.83,0.83,534.53,534.53,7297.02,7297.02,48.38,14.31,18.98,14.07,75.13,65.01,82.09,66.85,410.24,399.0,402.24,400.92,234.64,228.69,229.26,233.11,75.13,65.01,82.09,66.85,0.92,50.3
KSR-1,2025-01-07,11:22:00,2025-01-07 11:22:00,668801.95,0.65,0.65,427.27,427.27,5833.25,5833.25,39.65,15.42,13.31,8.86,58.01,72.86,61.22,44.83,397.95,411.97,395.52,398.82,231.2,233.71,232.73,227.65,58.01,72.86,61.22,44.83,0.93,50.53
KSR-2,2025-01-07,11:22:00,2025-01-07 11:22:00,413057.44,0.77,0.77,535.3,535.3,7297.79,7297.79,46.75,15.26,18.02,14.24,73.18,70.68,80.56,68.12,408.85,401.89,403.72,408.28,228.26,231.8,233.28,230.23,73.18,70.68,80.56,68.12,0.92,49.56
KSR-1,2025-01-07,11:23:00,2025-01-07 11:23:00,668802.57,0.62,0.62,427.89,427.89,5833.87,5833.87,36.83,15.29,13.23,8.2,58.76,72.29,62.34,43.31,406.49,396.75,407.19,398.03,229.35,231.27,230.8,229.51,58.76,72.29,62.34,43.31,0.89,50.21
KSR-2,2025-01-07,11:23:00,2025-01-07 11:23:00,413058.24,0.8,0.8,536.1,536.1,7298.59,7298.59,48.46,14.99,18.11,14.42,75.16,67.56,82.49,67.69,399.76,414.03,404.93,400.62,231.07,236.62,234.51,233.28,75.16,67.56,82.49,67.69,0.91,49.1
KSR-1,2025-01-07,11:24:00,2025-01-07 11:24:00,668803.21,0.64,0.64,428.53,428.53,5834.51,5834.51,37.75,14.82,13.1,8.45,59.81,68.28,61.49,44.57,407.69,400.94,399.05,398.22,229.19,231.98,235.09,228.33,59.81,68.28,61.49,44.57,0.92,49.4
KSR-2,2025-01-07,11:24:00,2025-01-07 11:24:00,413059.04,0.8,0.8,536.89,536.89,7299.39,7299.39,48.01,14.55,18.74,14.19,75.38,71.68,80.21,69.12,405.4,408.11,404.99,396.68,232.39,236.35,232.1,231.24,75.38,71.68,80.21,69.12,0.92,49.46
KSR-1,2025-01-07,11:25:00,2025-01-07 11:25:00,668803.82,0.61,0.61,429.14,429.14,5835.12,5835.12,35.15,16.45,13.06,8.55,58.15,70.12,62.55,43.92,400.95,405.73,394.62,402.9,231.23,228.31,229.48,232.01,58.15,70.12,62.55,43.92,0.91,49.99
KSR-2,2025-01-07,11:25:00,2025-01-07 11:25:00,413059.88,0.84,0.84,537.74,537.74,7300.23,7300.23,49.04,14.55,18.54,13.77,75.51,67.39,80.39,68.77,397.89,408.59,401.62,400.28,234.28,235.85,230.18,231.71,75.51,67.39,80.39,68.77,0.92,50.41
KSR-1,2025-01-07,11:26:00,2025-01-07 11:26:00,668804.41,0.6,0.6,429.74,429.74,5835.71,5835.71,36.71,15.45,12.55,8.1,59.37,71.92,61.58,42.97,407.11,411.17,404.37,404.05,235.92,230.28,231.25,236.78,59.37,71.92,61.58,42.97,0.9,49.06
KSR-2,2025-01-07,11:26:00,2025-01-07 11:26:00,413060.65,0.76,0.76,538.5,538.5,7301.0,7301.0,46.14,14.42,18.18,14.7,72.74,66.24,80.58,66.67,394.66,401.08,402.31,404.07,229.73,233.21,233.83,227.34,72.74,66.24,80.58,66.67,0.93,49.39
KSR-1,2025-01-07,11:27:00,2025-01-07 11:27:00,668805.04,0.62,0.62,430.36,430.36,5836.34,5836.34,39.2,15.0,12.5,8.94,58.32,70.08,62.7,44.48,396.05,410.48,402.97,405.94,233.71,236.85,230.11,234.77,58.32,70.08,62.7,44.48,0.92,50.07
KSR-2,2025-01-07,11:27:00,2025-01-07 11:27:00,413061.42,0.78,0.78,539.28,539.28,7301.77,7301.77,47.8,14.5,17.92,13.78,73.99,65.29,82.28,67.94,404.18,404.36,392.31,408.1,232.18,232.15,229.07,234.17,73.99,65.29,82.28,67.94,0.94,48.95
KSR-1,2025-01-07,11:28:00,2025-01-07 11:28:00,668805.66,0.62,0.62,430.98,430.98,5836.96,5836.96,37.17,14.82,13.31,9.0,58.71,68.88,61.78,45.7,398.49,403.23,406.12,410.45,230.54,229.7,232.45,229.55,58.71,68.88,61.78,45.7,0.91,49.82
KSR-2,2025-01-07,11:28:00,2025-01-07 11:28:00,413062.22,0.8,0.8,540.08,540.08,7302.57,7302.57,46.59,15.02,18.45,14.29,70.08,67.87,82.55,68.68,396.04,407.58,403.33,400.4,231.45,230.3,228.27,229.16,70.08,67.87,82.55,68.68,0.92,50.63
KSR-1,2025-01-07,11:29:00,2025-01-07 11:29:00,668806.31,0.65,0.65,431.63,431.63,5837.61,5837.61,39.02,14.85,12.57,8.12,60.62,69.7,60.23,43.23,398.4,404.7,403.44,402.8,233.17,232.35,236.75,233.25,60.62,69.7,60.23,43.23,0.92,49.05
KSR-2,2025-01-07,11:29:00,2025-01-07 11:29:00,413062.99,0.77,0.77,540.85,540.85,7303.34,7303.34,45.9,14.62,17.55,14.57,77.1,69.0,82.0,68.69,408.42,408.72,406.34,409.87,237.18,230.15,229.38,235.69,77.1,69.0,82.0,68.69,0.91,50.5
KSR-1,2025-01-07,11:30:00,2025-01-07 11:30:00,668806.94,0.63,0.63,432.27,432.27,5838.24,5838.24,36.14,14.47,13.16,8.65,57.58,71.18,60.55,45.02,396.19,410.4,397.44,399.35,236.95,235.01,237.3,233.95,57.58,71.18,60.55,45.02,0.9,50.54
KSR-2,2025-01-07,11:30:00,2025-01-07 11:30:00,413063.76,0.76,0.76,541.61,541.61,7304.11,7304.11,45.22,14.38,18.77,14.05,74.33,67.4,84.36,69.98,404.23,406.34,402.49,398.03,232.81,231.72,236.59,233.92,74.33,67.4,84.36,69.98,0.94,49.32
KSR-1,2025-01-07,11:31:00,2025-01-07 11:31:00,668807.53,0.59,0.59,432.86,432.86,5838.83,5838.83,37.36,15.23,12.56,8.52,61.71,69.8,60.91,42.03,404.04,404.88,398.65,398.99,232.92,230.19,237.21,230.64,61.71,69.8,60.91,42.03,0.91,49.76
KSR-2,2025-01-07,11:31:00,2025-01-07 11:31:00,413064.6,0.84,0.84,542.46,542.46,7304.95,7304.95,48.59,14.42,18.7,14.33,70.04,70.12,78.93,70.07,399.52,409.71,403.66,397.99,233.62,234.37,237.28,229.76,70.04,70.12,78.93,70.07,0.91,49.32
KSR-1,2025-01-07,11:32:00,2025-01-07 11:32:00,668808.13,0.6,0.6,433.46,433.46,5839.43,5839.43,36.37,15.12,12.72,8.88,57.4,69.69,60.74,44.95,408.28,399.4,409.47,397.44,232.27,235.39,230.85,233.0,57.4,69.69,60.74,44.95,0.93,49.2
KSR-2,2025-01-07,11:32:00,2025-01-07 11:32:00,413065.37,0.77,0.77,543.23,543.23,7305.72,7305.72,45.9,14.18,17.98,13.8,70.93,69.31,81.66,68.56,399.68,408.75,400.43,398.25,230.71,235.98,235.08,231.08,70.93,69.31,81.66,68.56,0.91,49.35
KSR-1,2025-01-07,11:33:00,2025-01-07 11:33:00,668808.76,0.62,0.62,434.08,434.08,5840.06,5840.06,39.27,15.79,13.73,8.03,58.65,70.25,61.0,41.7,395.54,399.58,400.47,400.13,229.61,236.29,234.66,234.66,58.65,70.25,61.0,41.7,0.92,50.92
KSR-2,2025-01-07,11:33:00,2025-01-07 11:33:00,413066.13,0.76,0.76,543.99,543.99,7306.48,7306.48,45.43,14.9,18.53,14.55,73.89,70.4,82.14,69.82,405.94,400.27,393.66,401.9,233.21,228.97,232.49,234.84,73.89,70.4,82.14,69.82,0.91,50.34
KSR-1,2025-01-07,11:34:00,2025-01-07 11:34:00,668809.37,0.62,0.62,434.7,434.7,5840.67,5840.67,35.37,15.44,12.59,8.74,58.52,71.95,60.6,45.56,402.47,403.81,401.21,402.64,228.46,230.14,236.5,235.74,58.52,71.95,60.6,45.56,0.91,49.61
KSR-2,2025-01-07,11:34:00,2025-01-07 11:34:00,413066.95,0.81,0.81,544.8,544.8,7307.3,7307.3,48.04,14.9,19.06,14.98,72.69,70.73,83.5,69.86,403.33,409.3,394.75,410.69,229.29,231.95,229.88,234.92,72.69,70.73,83.5,69.86,0.92,49.62
KSR-1,2025-01-07,11:35:00,2025-01-07 11:35:00,668809.99,0.62,0.62,435.32,435.32,5841.29,5841.29,35.41,15.36,13.03,8.16,59.98,67.92,61.13,45.66,404.09,409.22,398.55,401.41,233.28,232.96,230.48,234.05,59.98,67.92,61.13,45.66,0.89,50.23
KSR-2,2025-01-07,11:35:00,2025-01-07 11:35:00,413067.72,0.78,0.78,545.58,545.58,7308.07,7308.07,46.74,14.23,18.46,14.67,74.09,70.02,83.8,68.96,403.32,407.85,401.93,397.88,228.29,233.12,232.24,233.38,74.09,70.02,83.8,68.96,0.9,49.74
KSR-1,2025-01-07,11:36:00,2025-01-07 11:36:00,668810.6,0.61,0.61,435.93,435.93,5841.9,5841.9,35.46,16.47,13.33,8.27,56.78,68.9,64.09,44.57,401.65,404.89,407.71,400.97,231.44,234.01,233.13,235.32,56.78,68.9,64.09,44.57,0.89,50.53
KSR-2,2025-01-07,11:36:00,2025-01-07 11:36:00,413068.57,0.85,0.85,546.43,546.43,7308.92,7308.92,48.63,14.9,18.71,13.79,71.96,68.74,81.75,70.45,399.53,400.85,405.16,402.54,236.35,230.91,230.8,231.4,71.96,68.74,81.75,70.45,0.93,50.42
KSR-1,2025-01-07,11:37:00,2025-01-07 11:37:00,668811.23,0.63,0.63,436.56,436.56,5842.53,5842.53,35.96,15.76,12.67,8.69,56.96,72.63,61.23,42.01,405.22,397.69,397.72,399.06,232.52,229.78,234.02,237.18,56.96,72.63,61.23,42.01,0.92,49.89
KSR-2,2025-01-07,11:37:00,2025-01-07 11:37:00,413069.34,0.77,0.77,547.2,547.2,7309.69,7309.69,46.08,14.59,19.2,14.82,74.03,68.54,82.74,69.65,406.53,398.65,394.86,407.11,234.7,230.93,234.39,235.55,74.03,68.54,82.74,69.65,0.92,50.65
KSR-1,2025-01-07,11:38:00,2025-01-07 11:38:00,668811.81,0.58,0.58,437.14,437.14,5843.11,5843.11,36.04,15.23,12.94,8.19,56.71,73.61,59.29,41.79,398.06,400.57,407.32,411.42,236.38,231.74,235.12,231.98,56.71,73.61,59.29,41.79,0.91,50.04
KSR-2,2025-01-07,11:38:00,2025-01-07 11:38:00,413070.07,0.73,0.73,547.93,547.93,7310.42,7310.42,45.53,14.84,18.85,14.61,73.95,65.79,81.93,69.13,398.46,406.1,397.24,407.1,232.31,235.59,230.77,236.67,73.95,65.79,81.93,69.13,0.91,49.26
KSR-1,2025-01-07,11:39:00,2025-01-07 11:39:00,668812.48,0.67,0.67,437.81,437.81,5843.78,5843.78,40.1,16.17,13.17,8.86,58.83,69.41,61.08,43.69,402.66,402.82,400.38,401.75,234.43,233.17,237.56,228.6,58.83,69.41,61.08,43.69,0.9,49.76
KSR-2,2025-01-07,11:39:00,2025-01-07 11:39:00,413070.87,0.8,0.8,548.73,548.73,7311.22,7311.22,45.84,14.1,17.88,14.68,70.17,70.76,80.46,69.02,402.68,413.27,394.24,398.6,231.5,233.03,236.34,232.92,70.17,70.76,80.46,69.02,0.91,50.06
KSR-1,2025-01-07,11:40:00,2025-01-07 11:40:00,668813.05,0.57,0.57,438.38,438.38,5844.35,5844.35,35.55,14.7,13.45,8.06,60.32,68.55,62.49,46.3,409.98,398.09,402.71,402.66,233.23,229.07,229.48,227.75,60.32,68.55,62.49,46.3,0.9,50.41
KSR-2,2025-01-07,11:40:00,2025-01-07 11:40:00,413071.62,0.75,0.75,549.47,549.47,7311.97,7311.97,44.88,15.42,19.01,13.4,76.11,66.94,80.32,66.93,399.18,400.55,393.46,394.01,230.92,229.21,235.67,232.32,76.11,66.94,80.32,66.93,0.93,50.48
KSR-1,2025-01-07,11:41:00,2025-01-07 11:41:00,668813.69,0.64,0.64,439.02,439.02,5844.99,5844.99,36.99,14.77,12.57,8.84,57.68,69.22,59.83,43.55,408.31,410.78,394.48,403.28,229.18,231.16,235.59,232.02,57.68,69.22,59.83,43.55,0.91,49.76
KSR-2,2025-01-07,11:41:00,2025-01-07 11:41:00,413072.37,0.75,0.75,550.22,550.22,7312.72,7312.72,45.04,14.19,18.84,14.08,76.65,68.47,79.93,68.28,403.1,409.61,403.97,397.86,233.16,237.78,228.86,236.25,76.65,68.47,79.93,68.28,0.92,49.3
KSR-1,2025-01-07,11:42:00,2025-01-07 11:42:00,668814.34,0.64,0.64,439.66,439.66,5845.64,5845.64,39.71,15.45,13.52,8.55,59.65,73.93,60.57,42.83,396.33,408.29,394.79,402.3,234.23,232.14,228.07,233.52,59.65,73.93,60.57,42.83,0.93,49.55
KSR-2,2025-01-07,11:42:00,2025-01-07 11:42:00,413073.14,0.77,0.77,550.99,550.99,7313.49,7313.49,46.58,14.92,18.63,13.65,74.15,69.79,80.54,68.67,401.8,401.19,408.54,397.84,232.71,234.52,229.73,229.22,74.15,69.79,80.54,68.67,0.9,49.86
