meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-2,2025-01-10,09:36:00,2025-01-10 09:36:00,416358.74,0.83,0.83,450.87,450.87,10599.09,10599.09,48.21,15.71,18.74,14.52,75.38,65.58,83.62,69.42,399.93,397.55,393.85,408.35,235.03,233.15,232.33,231.91,75.38,65.58,83.62,69.42,0.9,50.78
KSR-1,2025-01-10,09:37:00,2025-01-10 09:37:00,671435.15,0.64,0.64,360.31,360.31,8466.45,8466.45,37.67,15.45,12.99,8.26,59.5,73.49,58.45,45.47,405.38,401.87,401.16,409.84,230.4,236.93,233.13,229.89,59.5,73.49,58.45,45.47,0.9,49.34
KSR-2,2025-01-10,09:37:00,2025-01-10 09:37:00,416359.51,0.77,0.77,451.64,451.64,10599.86,10599.86,47.61,15.02,19.09,14.33,72.47,69.93,79.81,69.29,400.3,404.7,405.49,396.91,234.77,234.71,232.25,230.39,72.47,69.93,79.81,69.29,0.92,49.93
KSR-1,2025-01-10,09:38:00,2025-01-10 09:38:00,671435.75,0.61,0.61,360.91,360.91,8467.05,8467.05,35.6,15.61,12.88,8.72,56.7,72.51,61.03,44.5,401.55,405.86,396.82,406.04,235.9,230.24,232.63,235.19,56.7,72.51,61.03,44.5,0.89,49.77
KSR-2,2025-01-10,09:38:00,2025-01-10 09:38:00,416360.33,0.82,0.82,452.46,452.46,10600.68,10600.68,47.75,14.39,18.0,14.0,71.16,65.84,79.85,70.68,401.09,407.1,397.59,397.92,235.48,233.1,230.44,231.78,71.16,65.84,79.85,70.68,0.91,49.25
KSR-1,2025-01-10,09:39:00,2025-01-10 09:39:00,671436.38,0.62,0.62,361.54,361.54,8467.68,8467.68,36.59,14.98,12.77,8.61,57.0,69.05,60.38,44.02,400.88,404.17,405.34,402.75,237.01,236.92,236.15,236.24,57.0,69.05,60.38,44.02,0.89,50.11
KSR-2,2025-01-10,09:39:00,2025-01-10 09:39:00,416361.14,0.81,0.81,453.27,453.27,10601.49,10601.49,47.77,14.32,18.48,14.71,75.48,68.56,81.4,69.14,399.9,402.39,398.27,402.07,233.65,232.2,234.66,228.3,75.48,68.56,81.4,69.14,0.92,49.9
KSR-1,2025-01-10,09:40:00,2025-01-10 09:40:00,671437.02,0.64,0.64,362.18,362.18,8468.32,8468.32,39.13,16.44,13.54,8.68,57.87,67.0,63.49,42.05,409.4,409.48,395.74,400.11,227.93,229.92,235.84,236.3,57.87,67.0,63.49,42.05,0.92,49.68
KSR-2,2025-01-10,09:40:00,2025-01-10 09:40:00,416361.95,0.81,0.81,454.08,454.08,10602.3,10602.3,46.77,15.16,18.12,14.5,74.07,69.09,78.9,69.12,407.16,407.27,395.25,395.27,235.92,234.16,236.18,232.76,74.07,69.09,78.9,69.12,0.94,49.59
KSR-1,2025-01-10,09:41:00,2025-01-10 09:41:00,671437.57,0.55,0.55,362.73,362.73,8468.87,8468.87,34.61,14.95,12.82,8.87,57.4,69.61,60.75,42.96,406.41,405.6,409.68,402.53,232.96,234.38,230.17,230.22,57.4,69.61,60.75,42.96,0.9,50.88
KSR-2,2025-01-10,09:41:00,2025-01-10 09:41:00,416362.73,0.78,0.78,454.86,454.86,10603.08,10603.08,47.33,14.55,17.5,14.51,71.08,66.12,81.14,69.24,402.03,398.95,394.81,400.64,229.27,231.44,236.51,229.99,71.08,66.12,81.14,69.24,0.92,49.43
KSR-1,2025-01-10,09:42:00,2025-01-10 09:42:00,671438.18,0.61,0.61,363.34,363.34,8469.48,8469.48,38.53,14.64,13.27,8.32,59.08,72.87,61.03,44.21,400.05,406.7,404.27,406.23,231.08,230.21,230.44,234.56,59.08,72.87,61.03,44.21,0.92,50.62
KSR-2,2025-01-10,09:42:00,2025-01-10 09:42:00,416363.52,0.79,0.79,455.65,455.65,10603.87,10603.87,46.23,14.32,18.13,14.02,77.08,69.06,80.82,72.05,397.87,412.78,404.44,408.46,232.5,228.96,229.83,233.99,77.08,69.06,80.82,72.05,0.91,50.89
KSR-1,2025-01-10,09:43:00,2025-01-10 09:43:00,671438.76,0.58,0.58,363.92,363.92,8470.06,8470.06,36.55,15.82,12.85,8.73,61.39,69.28,60.38,44.97,403.32,406.22,397.71,404.69,234.39,233.51,229.49,235.04,61.39,69.28,60.38,44.97,0.93,50.82
KSR-2,2025-01-10,09:43:00,2025-01-10 09:43:00,416364.29,0.77,0.77,456.42,456.42,10604.64,10604.64,48.56,14.98,18.15,14.7,72.33,68.58,80.86,68.66,400.84,412.03,398.31,406.4,231.5,230.76,235.29,236.45,72.33,68.58,80.86,68.66,0.9,48.95
KSR-1,2025-01-10,09:44:00,2025-01-10 09:44:00,671439.41,0.65,0.65,364.57,364.57,8470.71,8470.71,36.89,15.99,13.13,8.25,60.11,71.38,60.31,44.85,404.89,407.01,410.24,408.02,236.92,232.89,231.24,235.53,60.11,71.38,60.31,44.85,0.93,49.99
KSR-2,2025-01-10,09:44:00,2025-01-10 09:44:00,416365.1,0.8,0.8,457.23,457.23,10605.45,10605.45,47.94,14.94,18.69,13.29,74.31,68.94,81.88,69.65,397.52,412.11,395.84,401.48,229.15,234.78,231.25,236.23,74.31,68.94,81.88,69.65,0.94,49.69
KSR-1,2025-01-10,09:45:00,2025-01-10 09:45:00,671440.0,0.59,0.59,365.16,365.16,8471.3,8471.3,35.04,14.81,13.54,8.53,59.35,69.52,61.45,41.99,400.04,410.34,395.61,398.3,236.0,230.71,235.22,233.3,59.35,69.52,61.45,41.99,0.89,50.64
KSR-2,2025-01-10,09:45:00,2025-01-10 09:45:00,416365.88,0.78,0.78,458.01,458.01,10606.23,10606.23,46.82,14.62,17.99,14.82,74.33,68.78,84.43,68.91,396.97,398.86,398.27,406.54,233.11,234.31,229.57,228.08,74.33,68.78,84.43,68.91,0.93,50.67
KSR-1,2025-01-10,09:46:00,2025-01-10 09:46:00,671440.68,0.68,0.68,365.84,365.84,8471.98,8471.98,39.17,15.78,13.46,8.12,61.16,69.64,59.65,46.34,398.37,411.77,406.33,406.16,234.57,232.77,234.84,231.74,61.16,69.64,59.65,46.34,0.91,50.37
KSR-2,2025-01-10,09:46:00,2025-01-10 09:46:00,416366.67,0.79,0.79,458.8,458.8,10607.02,10607.02,47.8,14.27,18.38,14.92,72.98,67.67,80.59,67.81,405.58,403.27,405.29,402.88,231.01,228.25,229.11,232.55,72.98,67.67,80.59,67.81,0.93,50.19
KSR-1,2025-01-10,09:47:00,2025-01-10 09:47:00,671441.3,0.62,0.62,366.45,366.45,8472.6,8472.6,38.35,15.65,12.42,8.06,58.84,73.05,59.78,42.61,399.09,405.78,394.44,397.39,236.61,236.99,237.33,233.35,58.84,73.05,59.78,42.61,0.93,49.07
KSR-2,2025-01-10,09:47:00,2025-01-10 09:47:00,416367.42,0.75,0.75,459.55,459.55,10607.77,10607.77,45.77,14.2,17.64,14.77,74.64,67.69,82.59,70.49,401.25,411.86,404.5,395.43,231.55,229.76,233.14,229.2,74.64,67.69,82.59,70.49,0.93,49.99
KSR-1,2025-01-10,09:48:00,2025-01-10 09:48:00,671441.92,0.62,0.62,367.07,367.07,8473.22,8473.22,38.4,16.1,12.98,8.1,59.02,71.44,60.3,42.3,407.12,398.46,406.26,402.56,228.92,238.17,232.25,228.57,59.02,71.44,60.3,42.3,0.92,50.43
KSR-2,2025-01-10,09:48:00,2025-01-10 09:48:00,416368.15,0.74,0.74,460.28,460.28,10608.5,10608.5,45.66,14.62,18.4,14.01,71.27,66.44,79.72,68.32,410.47,404.68,401.97,396.38,235.91,237.46,229.36,232.59,71.27,66.44,79.72,68.32,0.94,49.28
KSR-1,2025-01-10,09:49:00,2025-01-10 09:49:00,671442.58,0.66,0.66,367.74,367.74,8473.88,8473.88,39.21,15.98,13.31,8.82,56.26,72.73,59.44,44.46,395.59,404.0,400.04,407.0,236.34,232.9,230.8,230.55,56.26,72.73,59.44,44.46,0.9,50.37
KSR-2,2025-01-10,09:49:00,2025-01-10 09:49:00,416368.93,0.77,0.77,461.05,461.05,10609.28,10609.28,47.9,15.34,18.31,14.97,72.83,68.39,83.3,69.84,398.89,412.06,391.23,407.16,228.99,237.11,233.88,233.37,72.83,68.39,83.3,69.84,0.93,49.99
KSR-1,2025-01-10,09:50:00,2025-01-10 09:50:00,671443.26,0.68,0.68,368.42,368.42,8474.56,8474.56,40.18,14.82,13.04,8.74,60.3,70.9,59.14,46.39,406.82,412.36,395.68,403.28,229.25,235.48,228.81,227.69,60.3,70.9,59.14,46.39,0.91,50.22
KSR-2,2025-01-10,09:50:00,2025-01-10 09:50:00,416369.67,0.74,0.74,461.8,461.8,10610.02,10610.02,46.6,14.86,18.02,13.76,72.24,67.82,79.68,68.25,407.81,406.06,392.02,405.84,235.55,233.47,236.22,232.75,72.24,67.82,79.68,68.25,0.93,50.63
KSR-1,2025-01-10,09:51:00,2025-01-10 09:51:00,671443.85,0.59,0.59,369.01,369.01,8475.15,8475.15,35.97,15.33,13.52,8.53,55.73,68.24,59.43,42.62,402.37,410.38,397.35,409.28,228.85,229.58,231.54,227.1,55.73,68.24,59.43,42.62,0.91,50.63
KSR-2,2025-01-10,09:51:00,2025-01-10 09:51:00,416370.45,0.78,0.78,462.57,462.57,10610.8,10610.8,46.74,15.41,19.29,14.59,71.77,69.51,80.8,67.65,406.16,413.92,399.8,405.45,235.7,237.49,230.66,231.65,71.77,69.51,80.8,67.65,0.92,49.83
KSR-1,2025-01-10,09:52:00,2025-01-10 09:52:00,671444.47,0.63,0.63,369.63,369.63,8475.77,8475.77,38.94,15.47,13.34,8.35,56.99,69.68,62.28,44.45,409.37,408.72,411.1,406.98,232.37,231.67,235.23,231.44,56.99,69.68,62.28,44.45,0.91,50.44
KSR-2,2025-01-10,09:52:00,2025-01-10 09:52:00,416371.23,0.79,0.79,463.36,463.36,10611.58,10611.58,48.34,14.93,18.13,14.25,76.7,68.55,78.73,66.41,396.9,405.51,396.72,400.94,230.66,230.64,234.96,229.9,76.7,68.55,78.73,66.41,0.92,49.46
KSR-1,2025-01-10,09:53:00,2025-01-10 09:53:00,671445.1,0.62,0.62,370.26,370.26,8476.4,8476.4,36.11,15.52,13.56,8.27,55.32,70.37,61.86,43.74,405.08,404.44,401.96,401.92,232.87,235.13,233.81,228.21,55.32,70.37,61.86,43.74,0.91,50.76
KSR-2,2025-01-10,09:53:00,2025-01-10 09:53:00,416372.03,0.8,0.8,464.16,464.16,10612.38,10612.38,48.68,14.42,19.1,14.3,73.97,67.53,82.36,70.05,403.22,412.77,403.33,394.96,231.63,234.92,228.18,233.68,73.97,67.53,82.36,70.05,0.94,50.56
KSR-1,2025-01-10,09:54:00,2025-01-10 09:54:00,671445.73,0.63,0.63,370.89,370.89,8477.03,8477.03,38.6,15.46,12.75,8.62,57.08,73.33,59.64,43.41,404.5,398.39,408.4,405.58,231.72,231.41,234.98,228.26,57.08,73.33,59.64,43.41,0.89,49.95
KSR-2,2025-01-10,09:54:00,2025-01-10 09:54:00,416372.78,0.75,0.75,464.91,464.91,10613.13,10613.13,45.5,14.23,18.65,13.95,73.26,68.46,80.72,70.83,410.02,413.41,402.97,404.46,231.44,229.97,228.94,235.99,73.26,68.46,80.72,70.83,0.93,49.23
KSR-1,2025-01-10,09:55:00,2025-01-10 09:55:00,671446.39,0.66,0.66,371.55,371.55,8477.69,8477.69,38.9,16.44,13.1,8.09,58.72,71.96,60.12,42.99,410.59,400.26,399.74,405.85,233.55,231.45,228.32,230.66,58.72,71.96,60.12,42.99,0.92,50.3
KSR-2,2025-01-10,09:55:00,2025-01-10 09:55:00,416373.56,0.79,0.79,465.69,465.69,10613.91,10613.91,49.0,14.98,18.31,14.25,75.9,72.08,81.0,67.89,408.45,408.61,404.41,398.24,230.13,235.52,236.04,234.49,75.9,72.08,81.0,67.89,0.92,50.74
KSR-1,2025-01-10,09:56:00,2025-01-10 09:56:00,671446.97,0.58,0.58,372.13,372.13,8478.27,8478.27,36.64,15.7,12.31,8.61,55.65,68.47,61.39,44.48,408.99,398.47,404.21,394.73,232.91,236.8,235.41,232.75,55.65,68.47,61.39,44.48,0.9,49.84
KSR-2,2025-01-10,09:56:00,2025-01-10 09:56:00,416374.34,0.78,0.78,466.47,466.47,10614.69,10614.69,46.7,15.45,18.03,14.36,72.88,67.38,83.23,68.43,403.92,408.25,401.99,406.34,234.14,229.84,228.65,235.19,72.88,67.38,83.23,68.43,0.91,48.94
KSR-1,2025-01-10,09:57:00,2025-01-10 09:57:00,671447.61,0.64,0.64,372.77,372.77,8478.91,8478.91,39.48,15.22,13.18,8.81,57.96,69.01,59.28,43.72,400.66,405.95,409.14,396.0,236.96,234.96,233.28,235.75,57.96,69.01,59.28,43.72,0.93,49.93
KSR-2,2025-01-10,09:57:00,2025-01-10 09:57:00,416375.12,0.78,0.78,467.25,467.25,10615.47,10615.47,45.32,14.41,17.81,15.12,73.92,68.27,79.61,68.53,409.34,406.66,403.51,397.29,229.04,237.97,234.99,229.2,73.92,68.27,79.61,68.53,0.91,50.56
KSR-1,2025-01-10,09:58:00,2025-01-10 09:58:00,671448.18,0.57,0.57,373.34,373.34,8479.48,8479.48,34.85,15.15,13.58,8.29,58.69,68.99,60.88,45.02,397.08,407.39,407.36,401.12,233.49,230.83,237.18,229.01,58.69,68.99,60.88,45.02,0.9,50.56
KSR-2,2025-01-10,09:58:00,2025-01-10 09:58:00,416375.93,0.81,0.81,468.06,468.06,10616.28,10616.28,47.88,14.29,17.64,14.02,73.07,69.95,78.85,68.28,405.48,399.82,402.24,397.76,232.17,235.5,234.89,233.76,73.07,69.95,78.85,68.28,0.94,50.08
KSR-1,2025-01-10,09:59:00,2025-01-10 09:59:00,671448.75,0.57,0.57,373.91,373.91,8480.05,8480.05,35.14,14.45,12.55,8.02,56.64,68.6,59.46,44.74,402.19,398.06,408.9,399.88,231.38,232.91,228.44,233.21,56.64,68.6,59.46,44.74,0.9,50.85
KSR-2,2025-01-10,09:59:00,2025-01-10 09:59:00,416376.73,0.8,0.8,468.85,468.85,10617.08,10617.08,45.97,14.49,19.15,14.55,71.89,67.26,79.57,71.59,407.93,403.34,405.41,404.65,234.67,233.35,233.22,236.2,71.89,67.26,79.57,71.59,0.9,49.8
KSR-1,2025-01-10,10:00:00,2025-01-10 10:00:00,671449.35,0.6,0.6,374.51,374.51,8480.65,8480.65,36.9,16.55,12.57,8.33,58.64,68.34,59.71,42.0,405.86,402.08,407.56,400.76,230.39,229.38,228.98,227.91,58.64,68.34,59.71,42.0,0.92,50.08
KSR-2,2025-01-10,10:00:00,2025-01-10 10:00:00,416377.5,0.78,0.78,469.63,469.63,10617.85,10617.85,47.5,15.34,18.66,14.21,74.75,69.6,82.01,68.86,396.06,407.11,406.27,402.47,231.95,230.13,230.76,233.39,74.75,69.6,82.01,68.86,0.92,50.7
KSR-1,2025-01-10,10:01:00,2025-01-10 10:01:00,671450.0,0.65,0.65,375.16,375.16,8481.3,8481.3,39.21,15.95,12.59,8.05,57.62,70.78,61.45,43.38,400.14,404.85,399.92,408.67,235.75,236.94,232.86,232.37,57.62,70.78,61.45,43.38,0.89,49.51
KSR-2,2025-01-10,10:01:00,2025-01-10 10:01:00,416378.31,0.81,0.81,470.44,470.44,10618.66,10618.66,47.02,15.26,18.83,14.39,73.62,69.78,82.5,66.92,401.15,405.17,403.23,398.14,233.11,235.58,236.15,231.21,73.62,69.78,82.5,66.92,0.93,50.18
KSR-1,2025-01-10,10:02:00,2025-01-10 10:02:00,671450.58,0.57,0.57,375.74,375.74,8481.88,8481.88,35.3,16.68,12.86,8.36,57.49,68.98,60.66,42.4,403.64,401.13,405.17,404.62,230.17,237.47,237.07,236.99,57.49,68.98,60.66,42.4,0.9,50.62
KSR-2,2025-01-10,10:02:00,2025-01-10 10:02:00,416379.15,0.84,0.84,471.28,471.28,10619.5,10619.5,48.0,14.01,19.2,13.61,76.19,66.23,84.33,66.9,401.8,411.68,404.13,406.56,232.71,229.02,229.2,236.11,76.19,66.23,84.33,66.9,0.93,49.44
KSR-1,2025-01-10,10:03:00,2025-01-10 10:03:00,671451.17,0.6,0.6,376.33,376.33,8482.47,8482.47,34.76,14.83,13.36,8.28,57.54,69.31,62.35,46.37,402.23,409.38,402.48,397.28,231.81,236.31,230.7,233.65,57.54,69.31,62.35,46.37,0.91,49.72
KSR-2,2025-01-10,10:03:00,2025-01-10 10:03:00,416379.94,0.79,0.79,472.07,472.07,10620.29,10620.29,49.3,14.62,17.57,13.88,73.6,68.02,81.64,69.53,404.23,408.11,395.3,401.52,235.37,235.51,228.76,236.8,73.6,68.02,81.64,69.53,0.9,50.62
KSR-1,2025-01-10,10:04:00,2025-01-10 10:04:00,671451.85,0.67,0.67,377.01,377.01,8483.15,8483.15,38.86,15.5,13.51,8.07,58.11,72.52,60.19,43.42,395.18,413.64,407.36,401.83,227.63,228.9,236.3,228.38,58.11,72.52,60.19,43.42,0.91,50.89
KSR-2,2025-01-10,10:04:00,2025-01-10 10:04:00,416380.69,0.75,0.75,472.82,472.82,10621.04,10621.04,46.29,14.94,18.2,14.57,70.49,70.59,80.86,72.15,408.36,399.84,404.1,410.81,235.15,236.91,228.05,231.67,70.49,70.59,80.86,72.15,0.91,49.31
KSR-1,2025-01-10,10:05:00,2025-01-10 10:05:00,671452.48,0.63,0.63,377.64,377.64,8483.78,8483.78,38.26,14.59,13.08,8.5,58.55,72.53,59.27,43.47,396.87,398.37,408.69,394.42,234.86,235.8,230.79,230.67,58.55,72.53,59.27,43.47,0.91,50.55
KSR-2,2025-01-10,10:05:00,2025-01-10 10:05:00,416381.45,0.76,0.76,473.58,473.58,10621.8,10621.8,45.18,14.9,17.72,13.75,70.59,70.2,82.72,69.74,410.6,407.04,406.69,395.99,228.71,236.64,230.19,229.08,70.59,70.2,82.72,69.74,0.92,49.93
KSR-1,2025-01-10,10:06:00,2025-01-10 10:06:00,671453.1,0.62,0.62,378.26,378.26,8484.4,8484.4,38.03,15.21,12.93,8.36,61.19,69.78,61.23,41.33,410.61,399.81,408.65,401.42,237.16,236.93,230.81,235.46,61.19,69.78,61.23,41.33,0.92,50.5
KSR-2,2025-01-10,10:06:00,2025-01-10 10:06:00,416382.2,0.75,0.75,474.33,474.33,10622.55,10622.55,46.89,14.38,18.38,14.92,72.73,68.13,79.32,69.76,402.89,401.11,405.07,401.09,237.6,233.86,233.68,230.63,72.73,68.13,79.32,69.76,0.9,50.43
KSR-1,2025-01-10,10:07:00,2025-01-10 10:07:00,671453.75,0.65,0.65,378.91,378.91,8485.05,8485.05,39.24,14.64,13.29,8.5,56.85,71.29,61.42,45.99,396.32,405.08,407.38,403.57,233.36,234.72,234.18,230.94,56.85,71.29,61.42,45.99,0.91,50.97
KSR-2,2025-01-10,10:07:00,2025-01-10 10:07:00,416382.93,0.73,0.73,475.06,475.06,10623.28,10623.28,45.7,14.44,18.65,14.58,74.23,69.62,83.06,69.03,408.64,405.69,400.04,406.62,234.08,230.07,230.15,228.07,74.23,69.62,83.06,69.03,0.91,49.23
KSR-1,2025-01-10,10:08:00,2025-01-10 10:08:00,671454.38,0.63,0.63,379.54,379.54,8485.68,8485.68,38.8,15.52,13.13,8.58,55.76,72.9,63.31,44.44,395.35,409.94,399.44,406.22,234.91,231.24,229.9,235.59,55.76,72.9,63.31,44.44,0.9,50.78
KSR-2,2025-01-10,10:08:00,2025-01-10 10:08:00,416383.67,0.74,0.74,475.8,475.8,10624.02,10624.02,46.21,14.41,19.16,13.94,70.63,67.0,80.62,68.42,403.33,399.61,397.92,403.97,234.69,233.74,233.05,229.93,70.63,67.0,80.62,68.42,0.91,49.33
KSR-1,2025-01-10,10:09:00,2025-01-10 10:09:00,671455.02,0.64,0.64,380.18,380.18,8486.32,8486.32,37.08,14.27,13.24,8.09,60.97,70.32,59.76,44.73,411.48,408.63,397.9,395.56,234.19,230.86,230.93,233.17,60.97,70.32,59.76,44.73,0.94,49.78
KSR-2,2025-01-10,10:09:00,2025-01-10 10:09:00,416384.47,0.8,0.8,476.6,476.6,10624.82,10624.82,45.99,15.47,17.95,13.57,73.23,69.48,81.34,67.95,411.77,397.46,393.23,404.13,228.93,233.28,237.02,232.08,73.23,69.48,81.34,67.95,0.92,50.15
KSR-1,2025-01-10,10:10:00,2025-01-10 10:10:00,671455.63,0.61,0.61,380.79,380.79,8486.93,8486.93,36.3,14.65,13.28,8.26,61.24,69.15,61.05,43.07,404.3,409.62,400.64,396.5,235.96,238.35,232.09,232.19,61.24,69.15,61.05,43.07,0.92,50.86
KSR-2,2025-01-10,10:10:00,2025-01-10 10:10:00,416385.29,0.82,0.82,477.42,477.42,10625.64,10625.64,49.04,14.91,18.48,14.48,70.97,67.0,81.25,71.05,397.98,401.12,402.56,395.47,229.97,231.33,234.67,227.22,70.97,67.0,81.25,71.05,0.9,50.25
KSR-1,2025-01-10,10:11:00,2025-01-10 10:11:00,671456.26,0.63,0.63,381.42,381.42,8487.56,8487.56,36.71,15.43,13.21,8.42,57.38,72.45,61.17,44.95,400.87,408.25,400.41,404.96,234.17,233.58,232.73,233.8,57.38,72.45,61.17,44.95,0.91,49.23
KSR-2,2025-01-10,10:11:00,2025-01-10 10:11:00,416386.12,0.82,0.82,478.25,478.25,10626.47,10626.47,48.35,14.97,17.27,14.35,72.13,66.43,82.01,68.22,405.57,402.82,396.72,400.24,230.5,230.74,236.74,229.8,72.13,66.43,82.01,68.22,0.93,49.03
KSR-1,2025-01-10,10:12:00,2025-01-10 10:12:00,671456.91,0.65,0.65,382.07,382.07,8488.21,8488.21,39.89,15.76,12.99,8.67,59.97,70.84,63.35,42.49,405.86,399.32,404.62,399.3,237.78,237.24,236.48,235.73,59.97,70.84,63.35,42.49,0.91,49.7
KSR-2,2025-01-10,10:12:00,2025-01-10 10:12:00,416386.92,0.8,0.8,479.05,479.05,10627.27,10627.27,46.76,15.63,17.99,13.42,76.93,67.63,81.83,70.66,400.18,411.54,400.35,407.45,234.84,236.12,229.99,232.72,76.93,67.63,81.83,70.66,0.92,49.3
KSR-1,2025-01-10,10:13:00,2025-01-10 10:13:00,671457.48,0.57,0.57,382.64,382.64,8488.78,8488.78,35.35,16.22,13.12,8.7,56.07,68.89,62.09,44.48,402.9,402.67,406.9,398.6,232.96,229.74,234.98,232.25,56.07,68.89,62.09,44.48,0.91,50.83
KSR-2,2025-01-10,10:13:00,2025-01-10 10:13:00,416387.74,0.82,0.82,479.87,479.87,10628.09,10628.09,47.17,14.52,18.48,13.94,74.04,69.96,82.08,66.36,400.05,406.56,407.32,397.05,232.06,238.23,228.22,234.49,74.04,69.96,82.08,66.36,0.91,49.73
KSR-1,2025-01-10,10:14:00,2025-01-10 10:14:00,671458.1,0.62,0.62,383.26,383.26,8489.4,8489.4,35.99,16.5,13.09,8.82,56.25,68.71,59.33,45.27,400.73,407.3,404.48,405.42,232.36,232.48,234.34,237.21,56.25,68.71,59.33,45.27,0.92,50.11
KSR-2,2025-01-10,10:14:00,2025-01-10 10:14:00,416388.56,0.82,0.82,480.69,480.69,10628.91,10628.91,47.13,14.7,17.74,13.38,73.74,66.25,81.26,68.61,396.66,410.61,398.49,407.78,227.94,235.99,233.51,231.6,73.74,66.25,81.26,68.61,0.91,48.97
KSR-1,2025-01-10,10:15:00,2025-01-10 10:15:00,671458.75,0.65,0.65,383.91,383.91,8490.05,8490.05,38.88,16.17,13.28,8.39,57.05,72.48,59.41,41.32,410.74,406.54,409.73,407.35,236.15,230.6,233.37,234.16,57.05,72.48,59.41,41.32,0.9,49.78
KSR-2,2025-01-10,10:15:00,2025-01-10 10:15:00,416389.33,0.77,0.77,481.46,481.46,10629.68,10629.68,46.85,14.29,17.93,14.02,71.02,67.18,82.75,70.55,411.18,413.35,394.41,395.61,232.65,234.71,233.93,234.14,71.02,67.18,82.75,70.55,0.93,49.66
KSR-1,2025-01-10,10:16:00,2025-01-10 10:16:00,671459.36,0.61,0.61,384.52,384.52,8490.66,8490.66,37.34,14.44,12.98,8.14,58.24,67.78,61.66,44.55,396.52,404.83,404.54,408.15,237.82,235.94,235.86,228.41,58.24,67.78,61.66,44.55,0.91,50.32
KSR-2,2025-01-10,10:16:00,2025-01-10 10:16:00,416390.13,0.8,0.8,482.26,482.26,10630.48,10630.48,48.56,14.89,18.2,14.75,74.2,69.48,80.2,70.18,400.51,408.06,405.35,397.55,236.27,234.4,228.02,230.78,74.2,69.48,80.2,70.18,0.9,50.08
KSR-1,2025-01-10,10:17:00,2025-01-10 10:17:00,671459.96,0.6,0.6,385.12,385.12,8491.26,8491.26,36.14,16.59,12.75,8.86,55.9,70.77,60.11,43.12,396.4,411.1,397.37,408.29,229.48,229.75,230.48,230.02,55.9,70.77,60.11,43.12,0.91,50.52
KSR-2,2025-01-10,10:17:00,2025-01-10 10:17:00,416390.92,0.79,0.79,483.05,483.05,10631.27,10631.27,46.21,14.69,18.62,14.53,76.73,69.46,80.45,70.92,407.44,400.56,407.55,395.96,233.28,231.65,228.93,235.76,76.73,69.46,80.45,70.92,0.91,49.04
KSR-1,2025-01-10,10:18:00,2025-01-10 10:18:00,671460.61,0.65,0.65,385.77,385.77,8491.91,8491.91,37.7,15.82,13.27,8.75,58.95,70.69,60.28,43.27,406.07,413.1,403.34,402.24,232.69,236.25,230.61,229.64,58.95,70.69,60.28,43.27,0.93,49.68
KSR-2,2025-01-10,10:18:00,2025-01-10 10:18:00,416391.67,0.75,0.75,483.8,483.8,10632.02,10632.02,45.74,14.2,17.69,13.38,73.2,67.87,82.62,68.8,399.16,412.24,392.78,404.53,232.14,238.08,237.29,232.4,73.2,67.87,82.62,68.8,0.91,50.16
KSR-1,2025-01-10,10:19:00,2025-01-10 10:19:00,671461.26,0.65,0.65,386.42,386.42,8492.56,8492.56,39.86,14.72,13.09,8.82,56.39,72.71,63.15,45.01,399.72,402.0,400.06,400.93,235.4,235.34,234.29,231.4,56.39,72.71,63.15,45.01,0.92,50.15
KSR-2,2025-01-10,10:19:00,2025-01-10 10:19:00,416392.46,0.79,0.79,484.59,484.59,10632.81,10632.81,46.28,14.55,18.96,13.5,73.19,68.95,80.37,67.36,400.3,413.58,392.52,396.62,232.85,231.24,232.23,229.84,73.19,68.95,80.37,67.36,0.94,50.9
KSR-1,2025-01-10,10:20:00,2025-01-10 10:20:00,671461.87,0.61,0.61,387.03,387.03,8493.17,8493.17,36.54,14.52,13.04,8.4,60.36,70.91,60.55,43.03,400.06,409.41,400.08,405.99,231.93,236.81,231.26,234.77,60.36,70.91,60.55,43.03,0.89,50.74
KSR-2,2025-01-10,10:20:00,2025-01-10 10:20:00,416393.29,0.83,0.83,485.42,485.42,10633.64,10633.64,48.35,14.81,19.21,14.21,72.59,65.44,82.55,69.71,406.43,403.32,399.05,394.65,235.53,235.72,228.99,233.19,72.59,65.44,82.55,69.71,0.92,50.15
KSR-1,2025-01-10,10:21:00,2025-01-10 10:21:00,671462.5,0.63,0.63,387.66,387.66,8493.8,8493.8,38.42,16.69,13.03,7.9,57.97,72.17,60.3,44.84,403.21,408.99,409.69,395.92,228.57,233.74,228.62,232.0,57.97,72.17,60.3,44.84,0.9,49.19
KSR-2,2025-01-10,10:21:00,2025-01-10 10:21:00,416394.07,0.78,0.78,486.2,486.2,10634.42,10634.42,45.91,15.28,17.75,13.78,74.09,65.43,82.71,69.23,409.92,412.85,400.41,402.74,229.49,232.11,228.29,233.25,74.09,65.43,82.71,69.23,0.92,50.74
