meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-1,2025-01-06,12:00:00,2025-01-06 12:00:00,667924.29,0.7,0.7,450.95,450.95,4955.59,4955.59,40.59,14.57,12.61,8.15,57.11,70.04,61.54,43.25,396.29,410.55,398.67,398.0,236.47,231.68,229.67,230.44,57.11,70.04,61.54,43.25,0.93,50.98
KSR-2,2025-01-06,12:00:00,2025-01-06 12:00:00,411959.23,0.78,0.78,563.59,563.59,6199.58,6199.58,46.51,14.51,18.35,13.52,71.73,70.86,81.53,70.28,404.9,406.8,393.33,395.41,232.29,237.28,230.43,235.71,71.73,70.86,81.53,70.28,0.93,49.03
KSR-1,2025-01-06,12:01:00,2025-01-06 12:01:00,667924.85,0.56,0.56,451.52,451.52,4956.15,4956.15,34.77,15.06,12.9,8.62,60.31,69.85,59.54,46.6,397.64,403.59,408.89,406.84,227.6,230.17,232.6,232.76,60.31,69.85,59.54,46.6,0.91,50.83
KSR-2,2025-01-06,12:01:00,2025-01-06 12:01:00,411960.0,0.77,0.77,564.36,564.36,6200.35,6200.35,47.61,14.19,17.9,14.95,70.95,67.59,80.3,67.58,406.05,403.03,403.28,409.9,231.26,237.89,236.68,233.93,70.95,67.59,80.3,67.58,0.9,49.02
KSR-1,2025-01-06,12:02:00,2025-01-06 12:02:00,667925.46,0.61,0.61,452.13,452.13,4956.76,4956.76,35.42,15.22,13.0,8.58,56.53,70.73,59.49,43.52,409.54,397.63,401.87,398.65,234.31,236.54,235.89,231.46,56.53,70.73,59.49,43.52,0.89,50.31
KSR-2,2025-01-06,12:02:00,2025-01-06 12:02:00,411960.79,0.79,0.79,565.15,565.15,6201.14,6201.14,47.54,14.0,17.71,14.18,72.26,67.65,80.41,68.1,396.67,406.0,392.93,401.54,229.19,230.17,230.32,235.69,72.26,67.65,80.41,68.1,0.94,49.36
KSR-1,2025-01-06,12:03:00,2025-01-06 12:03:00,667926.13,0.67,0.67,452.8,452.8,4957.43,4957.43,38.79,16.04,13.12,8.73,58.94,71.57,61.92,44.73,396.06,406.65,399.84,396.06,236.43,230.36,236.45,228.84,58.94,71.57,61.92,44.73,0.91,50.29
KSR-2,2025-01-06,12:03:00,2025-01-06 12:03:00,411961.56,0.77,0.77,565.92,565.92,6201.91,6201.91,46.84,13.99,18.46,15.09,71.11,71.41,83.4,70.79,404.67,400.97,399.83,406.71,229.99,236.22,230.05,230.2,71.11,71.41,83.4,70.79,0.93,49.45
KSR-1,2025-01-06,12:04:00,2025-01-06 12:04:00,667926.75,0.62,0.62,453.42,453.42,4958.05,4958.05,37.89,16.31,12.78,8.29,57.41,70.69,58.7,43.76,399.88,404.54,402.69,404.02,237.04,229.88,236.34,231.79,57.41,70.69,58.7,43.76,0.92,49.85
KSR-2,2025-01-06,12:04:00,2025-01-06 12:04:00,411962.37,0.81,0.81,566.73,566.73,6202.72,6202.72,47.95,15.34,17.84,14.0,72.71,65.08,80.7,70.61,411.52,410.09,401.3,399.07,232.1,234.67,236.55,229.97,72.71,65.08,80.7,70.61,0.92,49.02
KSR-1,2025-01-06,12:05:00,2025-01-06 12:05:00,667927.39,0.64,0.64,454.05,454.05,4958.69,4958.69,39.67,15.4,12.96,7.99,59.31,70.57,60.79,41.8,402.01,411.95,401.53,404.19,235.07,233.3,232.81,228.51,59.31,70.57,60.79,41.8,0.92,50.85
KSR-2,2025-01-06,12:05:00,2025-01-06 12:05:00,411963.18,0.81,0.81,567.54,567.54,6203.53,6203.53,48.36,14.83,18.61,14.84,71.17,71.25,82.51,66.7,408.78,405.42,398.58,407.59,232.88,236.39,232.27,231.06,71.17,71.25,82.51,66.7,0.91,50.08
KSR-1,2025-01-06,12:06:00,2025-01-06 12:06:00,667927.95,0.56,0.56,454.62,454.62,4959.25,4959.25,35.34,14.84,13.23,8.32,59.59,67.41,60.75,46.28,397.29,403.24,406.11,396.47,230.51,233.26,228.62,234.62,59.59,67.41,60.75,46.28,0.9,50.89
KSR-2,2025-01-06,12:06:00,2025-01-06 12:06:00,411963.99,0.81,0.81,568.35,568.35,6204.34,6204.34,47.89,14.99,18.64,14.93,74.3,71.87,79.99,68.34,401.39,400.66,398.83,394.74,235.74,229.58,230.31,228.29,74.3,71.87,79.99,68.34,0.91,49.08
KSR-1,2025-01-06,12:07:00,2025-01-06 12:07:00,667928.54,0.59,0.59,455.21,455.21,4959.84,4959.84,36.25,15.81,12.59,8.4,57.81,71.82,60.2,43.23,399.5,397.49,399.56,403.62,234.22,237.3,236.53,227.54,57.81,71.82,60.2,43.23,0.93,49.28
KSR-2,2025-01-06,12:07:00,2025-01-06 12:07:00,411964.77,0.78,0.78,569.13,569.13,6205.12,6205.12,46.13,14.59,18.01,13.74,70.92,68.9,82.59,70.35,408.07,398.7,403.52,394.94,235.85,230.45,236.93,235.11,70.92,68.9,82.59,70.35,0.93,50.0
KSR-1,2025-01-06,12:08:00,2025-01-06 12:08:00,667929.15,0.61,0.61,455.82,455.82,4960.45,4960.45,36.64,14.32,13.21,8.41,58.14,68.49,63.42,42.61,398.45,402.9,402.69,405.0,235.71,232.64,235.67,233.46,58.14,68.49,63.42,42.61,0.92,50.02
KSR-2,2025-01-06,12:08:00,2025-01-06 12:08:00,411965.53,0.76,0.76,569.89,569.89,6205.88,6205.88,46.87,15.55,17.74,13.94,75.24,67.07,80.08,70.81,397.42,408.69,408.97,405.88,232.17,237.16,230.01,230.89,75.24,67.07,80.08,70.81,0.92,50.15
KSR-1,2025-01-06,12:09:00,2025-01-06 12:09:00,667929.79,0.63,0.63,456.45,456.45,4961.09,4961.09,37.78,16.19,12.47,8.94,59.06,67.72,60.24,43.07,398.57,413.05,408.85,400.79,232.52,230.63,234.74,232.8,59.06,67.72,60.24,43.07,0.91,49.33
KSR-2,2025-01-06,12:09:00,2025-01-06 12:09:00,411966.33,0.79,0.79,570.68,570.68,6206.68,6206.68,45.76,15.07,18.8,15.04,76.04,69.33,82.3,71.07,408.68,398.93,396.12,400.24,235.24,231.72,237.54,228.18,76.04,69.33,82.3,71.07,0.94,49.1
KSR-1,2025-01-06,12:10:00,2025-01-06 12:10:00,667930.44,0.66,0.66,457.11,457.11,4961.74,4961.74,37.74,14.78,12.88,8.14,59.68,72.09,61.15,42.27,401.88,410.68,400.32,396.83,236.31,231.29,233.73,234.41,59.68,72.09,61.15,42.27,0.9,50.95
KSR-2,2025-01-06,12:10:00,2025-01-06 12:10:00,411967.05,0.72,0.72,571.41,571.41,6207.4,6207.4,45.2,15.29,18.73,14.72,72.01,68.62,84.29,70.03,408.96,402.01,400.58,403.62,236.76,230.1,230.06,227.29,72.01,68.62,84.29,70.03,0.93,48.93
KSR-1,2025-01-06,12:11:00,2025-01-06 12:11:00,667931.04,0.6,0.6,457.71,457.71,4962.34,4962.34,36.37,15.14,13.63,8.45,57.93,73.84,60.23,45.63,409.96,409.65,409.39,404.17,229.25,229.25,233.8,230.87,57.93,73.84,60.23,45.63,0.91,49.76
KSR-2,2025-01-06,12:11:00,2025-01-06 12:11:00,411967.82,0.77,0.77,572.18,572.18,6208.17,6208.17,44.87,15.26,17.7,14.16,73.48,67.25,80.14,67.52,398.72,399.03,405.24,398.51,232.17,233.16,232.58,227.6,73.48,67.25,80.14,67.52,0.94,50.7
KSR-1,2025-01-06,12:12:00,2025-01-06 12:12:00,667931.71,0.66,0.66,458.38,458.38,4963.01,4963.01,39.36,15.86,13.12,8.33,56.23,69.79,60.11,44.52,406.44,406.31,408.75,407.15,234.69,229.01,229.25,235.33,56.23,69.79,60.11,44.52,0.91,50.38
KSR-2,2025-01-06,12:12:00,2025-01-06 12:12:00,411968.59,0.77,0.77,572.95,572.95,6208.94,6208.94,47.87,15.15,17.44,14.38,72.6,69.41,83.62,72.21,403.25,407.83,398.73,402.79,230.98,230.12,231.44,228.43,72.6,69.41,83.62,72.21,0.9,49.96
KSR-1,2025-01-06,12:13:00,2025-01-06 12:13:00,667932.32,0.61,0.61,458.99,458.99,4963.62,4963.62,38.17,15.84,12.83,8.03,59.6,68.73,61.84,45.22,400.52,406.99,395.46,396.58,229.84,228.76,233.13,233.39,59.6,68.73,61.84,45.22,0.91,50.06
KSR-2,2025-01-06,12:13:00,2025-01-06 12:13:00,411969.39,0.8,0.8,573.75,573.75,6209.74,6209.74,49.15,14.9,18.75,14.32,71.85,70.55,79.27,67.87,395.81,403.05,405.43,397.49,234.37,235.27,233.58,233.66,71.85,70.55,79.27,67.87,0.91,49.63
KSR-1,2025-01-06,12:14:00,2025-01-06 12:14:00,667932.99,0.67,0.67,459.66,459.66,4964.29,4964.29,40.43,15.77,12.55,8.99,59.02,72.24,62.62,45.7,406.5,405.05,400.64,408.6,236.69,229.75,229.36,234.1,59.02,72.24,62.62,45.7,0.91,50.88
KSR-2,2025-01-06,12:14:00,2025-01-06 12:14:00,411970.15,0.75,0.75,574.5,574.5,6210.5,6210.5,45.58,14.18,18.14,14.62,73.08,66.57,77.99,68.05,403.23,400.23,403.17,402.24,228.28,233.94,229.75,235.72,73.08,66.57,77.99,68.05,0.91,50.45
KSR-1,2025-01-06,12:15:00,2025-01-06 12:15:00,667933.61,0.62,0.62,460.28,460.28,4964.91,4964.91,37.24,15.72,12.74,9.02,57.47,73.16,62.53,44.06,407.72,404.23,404.81,396.36,228.61,228.79,231.78,233.13,57.47,73.16,62.53,44.06,0.9,50.26
KSR-2,2025-01-06,12:15:00,2025-01-06 12:15:00,411970.94,0.79,0.79,575.3,575.3,6211.29,6211.29,48.08,15.14,18.49,14.94,74.21,69.94,82.0,69.74,407.09,411.99,396.61,396.23,234.43,231.89,233.27,234.73,74.21,69.94,82.0,69.74,0.93,49.02
KSR-1,2025-01-06,12:16:00,2025-01-06 12:16:00,667934.2,0.59,0.59,460.87,460.87,4965.5,4965.5,35.0,15.08,13.2,8.32,60.66,70.98,58.44,41.71,397.52,400.99,397.91,401.79,229.31,228.46,232.2,236.53,60.66,70.98,58.44,41.71,0.92,49.94
KSR-2,2025-01-06,12:16:00,2025-01-06 12:16:00,411971.75,0.81,0.81,576.1,576.1,6212.1,6212.1,48.39,15.18,17.69,13.85,75.28,66.69,80.07,68.47,410.27,412.11,394.5,400.38,229.79,237.49,229.9,230.24,75.28,66.69,80.07,68.47,0.91,49.61
KSR-1,2025-01-06,12:17:00,2025-01-06 12:17:00,667934.88,0.67,0.67,461.54,461.54,4966.18,4966.18,39.36,14.49,12.87,9.01,57.93,71.46,61.62,43.5,397.18,411.4,402.51,396.28,236.17,233.5,231.27,236.23,57.93,71.46,61.62,43.5,0.9,49.6
KSR-2,2025-01-06,12:17:00,2025-01-06 12:17:00,411972.48,0.73,0.73,576.83,576.83,6212.83,6212.83,44.7,15.1,18.5,13.51,73.37,69.75,80.53,69.14,397.07,407.32,403.04,402.62,236.63,229.05,233.74,227.63,73.37,69.75,80.53,69.14,0.94,49.9
KSR-1,2025-01-06,12:18:00,2025-01-06 12:18:00,667935.51,0.64,0.64,462.18,462.18,4966.81,4966.81,38.69,15.08,13.27,9.02,57.55,70.85,59.7,43.12,402.76,402.38,403.61,402.55,232.94,237.16,233.84,236.34,57.55,70.85,59.7,43.12,0.91,49.34
KSR-2,2025-01-06,12:18:00,2025-01-06 12:18:00,411973.3,0.83,0.83,577.66,577.66,6213.65,6213.65,47.43,14.39,17.79,15.0,72.82,70.27,80.8,68.21,402.01,406.04,395.26,403.94,231.14,235.67,235.3,234.5,72.82,70.27,80.8,68.21,0.94,50.5
KSR-1,2025-01-06,12:19:00,2025-01-06 12:19:00,667936.13,0.61,0.61,462.79,462.79,4967.43,4967.43,35.27,15.88,12.94,8.07,56.07,72.8,60.54,45.56,403.32,406.82,404.94,405.42,236.38,233.77,236.0,228.3,56.07,72.8,60.54,45.56,0.92,50.13
KSR-2,2025-01-06,12:19:00,2025-01-06 12:19:00,411974.08,0.78,0.78,578.44,578.44,6214.43,6214.43,48.74,14.51,17.85,14.36,75.16,65.26,80.49,70.86,396.89,409.04,394.06,404.24,235.41,234.39,229.57,227.13,75.16,65.26,80.49,70.86,0.92,50.13
KSR-1,2025-01-06,12:20:00,2025-01-06 12:20:00,667936.71,0.59,0.59,463.38,463.38,4968.01,4968.01,34.93,16.6,13.01,8.77,59.69,68.62,62.64,45.47,398.73,401.82,402.59,396.94,229.55,231.0,234.71,229.15,59.69,68.62,62.64,45.47,0.92,49.64
KSR-2,2025-01-06,12:20:00,2025-01-06 12:20:00,411974.88,0.8,0.8,579.24,579.24,6215.23,6215.23,46.37,14.26,18.66,13.43,73.92,66.47,83.13,68.59,410.26,400.48,395.42,398.97,229.8,238.33,229.07,229.75,73.92,66.47,83.13,68.59,0.92,50.66
KSR-1,2025-01-06,12:21:00,2025-01-06 12:21:00,667937.33,0.62,0.62,464.0,464.0,4968.63,4968.63,38.78,16.12,13.07,8.26,58.48,72.58,61.18,42.91,408.48,399.15,398.9,403.32,232.94,233.72,232.54,227.13,58.48,72.58,61.18,42.91,0.89,50.42
KSR-2,2025-01-06,12:21:00,2025-01-06 12:21:00,411975.65,0.77,0.77,580.0,580.0,6216.0,6216.0,45.52,14.18,19.35,13.41,73.43,67.18,80.62,68.45,403.51,407.67,407.91,410.46,232.11,230.62,231.55,228.49,73.43,67.18,80.62,68.45,0.9,50.15
KSR-1,2025-01-06,12:22:00,2025-01-06 12:22:00,667938.02,0.68,0.68,464.68,464.68,4969.32,4969.32,39.79,14.94,13.0,8.39,57.43,71.52,61.6,44.46,397.0,400.88,408.56,394.99,231.0,232.92,229.06,233.06,57.43,71.52,61.6,44.46,0.9,49.09
KSR-2,2025-01-06,12:22:00,2025-01-06 12:22:00,411976.38,0.73,0.73,580.74,580.74,6216.73,6216.73,45.19,15.56,17.42,14.36,74.92,68.99,80.45,69.73,396.69,401.4,404.53,398.71,227.98,228.01,232.51,228.13,74.92,68.99,80.45,69.73,0.93,50.49
KSR-1,2025-01-06,12:23:00,2025-01-06 12:23:00,667938.67,0.65,0.65,465.33,465.33,4969.97,4969.97,39.23,15.14,12.78,8.75,56.82,70.68,59.92,44.7,406.49,400.04,397.84,404.64,236.58,229.78,237.24,231.28,56.82,70.68,59.92,44.7,0.92,50.94
KSR-2,2025-01-06,12:23:00,2025-01-06 12:23:00,411977.16,0.78,0.78,581.51,581.51,6217.51,6217.51,47.47,14.34,17.62,14.23,72.71,69.54,80.68,69.43,409.96,402.16,392.62,395.96,235.65,229.41,236.89,232.42,72.71,69.54,80.68,69.43,0.93,50.05
KSR-1,2025-01-06,12:24:00,2025-01-06 12:24:00,667939.3,0.63,0.63,465.96,465.96,4970.6,4970.6,37.84,16.06,13.63,8.03,57.18,73.55,63.28,45.37,404.11,408.31,399.85,411.05,235.1,232.94,230.53,231.96,57.18,73.55,63.28,45.37,0.9,50.28
KSR-2,2025-01-06,12:24:00,2025-01-06 12:24:00,411977.95,0.79,0.79,582.31,582.31,6218.3,6218.3,46.85,14.66,17.92,14.54,72.33,69.6,80.62,69.67,399.89,409.76,397.76,398.57,236.53,236.81,232.63,227.84,72.33,69.6,80.62,69.67,0.9,49.02
KSR-1,2025-01-06,12:25:00,2025-01-06 12:25:00,667939.87,0.57,0.57,466.54,466.54,4971.17,4971.17,35.96,14.78,13.43,8.2,58.03,71.6,62.94,44.1,399.99,399.88,408.61,405.08,232.28,234.39,229.41,234.32,58.03,71.6,62.94,44.1,0.93,50.19
KSR-2,2025-01-06,12:25:00,2025-01-06 12:25:00,411978.71,0.76,0.76,583.07,583.07,6219.06,6219.06,45.82,15.68,18.95,14.02,75.11,65.89,81.08,66.96,404.01,409.12,405.89,407.46,231.44,231.15,232.39,233.98,75.11,65.89,81.08,66.96,0.93,49.43
KSR-1,2025-01-06,12:26:00,2025-01-06 12:26:00,667940.47,0.6,0.6,467.14,467.14,4971.77,4971.77,36.7,14.57,13.31,8.71,58.74,70.38,63.93,44.27,400.91,410.46,397.88,404.61,228.93,230.11,232.93,230.92,58.74,70.38,63.93,44.27,0.9,50.86
KSR-2,2025-01-06,12:26:00,2025-01-06 12:26:00,411979.48,0.77,0.77,583.84,583.84,6219.83,6219.83,46.17,14.74,18.08,13.94,73.97,70.13,78.94,68.12,408.88,410.11,394.7,399.21,234.98,234.68,235.17,230.67,73.97,70.13,78.94,68.12,0.93,50.8
KSR-1,2025-01-06,12:27:00,2025-01-06 12:27:00,667941.1,0.63,0.63,467.77,467.77,4972.4,4972.4,37.83,16.08,13.14,8.02,57.54,72.58,61.7,45.18,395.89,398.38,409.17,401.96,234.21,234.96,230.38,231.1,57.54,72.58,61.7,45.18,0.93,49.88
KSR-2,2025-01-06,12:27:00,2025-01-06 12:27:00,411980.28,0.8,0.8,584.64,584.64,6220.63,6220.63,45.95,14.35,19.07,14.61,73.41,67.06,83.11,68.02,407.27,411.37,397.56,401.57,236.8,233.94,230.74,231.77,73.41,67.06,83.11,68.02,0.93,50.03
KSR-1,2025-01-06,12:28:00,2025-01-06 12:28:00,667941.75,0.64,0.64,468.41,468.41,4973.05,4973.05,37.7,15.24,13.01,8.98,60.39,69.58,61.02,43.13,412.34,408.61,396.64,395.58,235.55,230.69,236.54,229.62,60.39,69.58,61.02,43.13,0.89,50.45
KSR-2,2025-01-06,12:28:00,2025-01-06 12:28:00,411981.04,0.76,0.76,585.4,585.4,6221.39,6221.39,47.67,15.18,17.63,14.35,74.47,67.17,80.12,67.9,411.08,400.74,404.69,401.67,228.51,231.23,229.25,230.72,74.47,67.17,80.12,67.9,0.92,50.03
KSR-1,2025-01-06,12:29:00,2025-01-06 12:29:00,667942.37,0.62,0.62,469.04,469.04,4973.67,4973.67,38.76,14.91,12.86,8.27,60.68,68.82,58.42,43.27,407.5,412.1,395.98,410.57,228.69,230.81,231.56,234.05,60.68,68.82,58.42,43.27,0.9,49.26
KSR-2,2025-01-06,12:29:00,2025-01-06 12:29:00,411981.81,0.78,0.78,586.17,586.17,6222.16,6222.16,47.73,14.61,18.14,13.59,75.48,70.99,82.85,69.21,400.44,412.11,406.02,404.68,235.6,230.58,235.95,231.94,75.48,70.99,82.85,69.21,0.91,50.11
KSR-1,2025-01-06,12:30:00,2025-01-06 12:30:00,667942.97,0.6,0.6,469.64,469.64,4974.27,4974.27,36.96,14.69,12.74,8.29,60.6,68.4,58.67,46.14,411.06,409.39,405.53,400.85,231.73,235.52,230.11,228.7,60.6,68.4,58.67,46.14,0.9,49.5
KSR-2,2025-01-06,12:30:00,2025-01-06 12:30:00,411982.6,0.79,0.79,586.96,586.96,6222.95,6222.95,48.53,15.47,19.19,14.41,73.13,67.28,79.16,70.17,405.77,406.93,400.13,397.71,232.09,235.75,228.79,234.15,73.13,67.28,79.16,70.17,0.91,50.16
KSR-1,2025-01-06,12:31:00,2025-01-06 12:31:00,667943.61,0.64,0.64,470.28,470.28,4974.91,4974.91,39.26,15.56,12.75,8.68,59.21,71.82,60.07,42.8,400.59,400.5,410.77,406.23,229.05,233.52,231.89,234.37,59.21,71.82,60.07,42.8,0.92,49.9
KSR-2,2025-01-06,12:31:00,2025-01-06 12:31:00,411983.38,0.77,0.77,587.73,587.73,6223.73,6223.73,46.87,14.89,18.87,14.47,73.93,66.23,82.47,67.85,407.82,403.12,397.5,397.69,236.37,229.15,229.72,230.41,73.93,66.23,82.47,67.85,0.91,50.84
KSR-1,2025-01-06,12:32:00,2025-01-06 12:32:00,667944.24,0.63,0.63,470.9,470.9,4975.54,4975.54,37.36,15.34,12.81,8.63,58.72,71.55,58.84,45.25,405.33,410.17,396.46,407.82,229.1,232.24,235.6,228.54,58.72,71.55,58.84,45.25,0.9,49.56
KSR-2,2025-01-06,12:32:00,2025-01-06 12:32:00,411984.15,0.78,0.78,588.51,588.51,6224.5,6224.5,45.99,14.34,18.82,15.05,75.25,70.24,81.43,69.01,397.79,407.55,407.96,406.22,232.22,232.67,232.77,232.14,75.25,70.24,81.43,69.01,0.89,49.64
KSR-1,2025-01-06,12:33:00,2025-01-06 12:33:00,667944.87,0.63,0.63,471.54,471.54,4976.17,4976.17,36.93,15.78,13.49,8.15,58.68,70.47,60.79,44.08,405.95,400.51,401.31,395.42,232.53,236.65,231.32,236.29,58.68,70.47,60.79,44.08,0.92,50.75
KSR-2,2025-01-06,12:33:00,2025-01-06 12:33:00,411984.89,0.73,0.73,589.25,589.25,6225.24,6225.24,46.01,14.29,18.48,14.66,72.1,70.68,79.15,69.65,398.38,413.53,401.02,404.28,236.39,236.43,236.38,230.33,72.1,70.68,79.15,69.65,0.94,50.6
KSR-1,2025-01-06,12:34:00,2025-01-06 12:34:00,667945.49,0.62,0.62,472.15,472.15,4976.79,4976.79,35.39,15.86,12.49,8.73,56.03,73.67,62.63,42.86,407.02,406.23,402.16,401.91,229.61,233.48,233.34,231.44,56.03,73.67,62.63,42.86,0.9,49.25
KSR-2,2025-01-06,12:34:00,2025-01-06 12:34:00,411985.68,0.79,0.79,590.04,590.04,6226.03,6226.03,47.85,15.56,18.47,13.85,75.71,69.17,84.22,68.59,402.01,400.98,399.21,402.93,236.24,237.48,235.88,231.35,75.71,69.17,84.22,68.59,0.91,49.58
KSR-1,2025-01-06,12:35:00,2025-01-06 12:35:00,667946.15,0.66,0.66,472.81,472.81,4977.45,4977.45,39.16,14.91,12.9,8.1,57.61,68.1,60.91,43.35,399.22,399.23,407.91,410.49,229.76,228.06,232.33,230.5,57.61,68.1,60.91,43.35,0.89,50.55
KSR-2,2025-01-06,12:35:00,2025-01-06 12:35:00,411986.46,0.78,0.78,590.82,590.82,6226.81,6226.81,46.13,15.35,19.06,14.74,73.7,71.07,81.86,66.91,401.66,400.3,396.62,395.81,231.58,231.48,236.85,234.1,73.7,71.07,81.86,66.91,0.94,50.89
KSR-1,2025-01-06,12:36:00,2025-01-06 12:36:00,667946.82,0.67,0.67,473.49,473.49,4978.12,4978.12,39.27,15.86,13.4,8.31,56.79,69.97,60.31,45.21,407.68,398.82,409.51,403.48,234.81,231.83,233.45,232.76,56.79,69.97,60.31,45.21,0.91,49.65
KSR-2,2025-01-06,12:36:00,2025-01-06 12:36:00,411987.29,0.84,0.84,591.65,591.65,6227.64,6227.64,48.54,15.55,18.95,14.61,74.34,68.97,82.11,67.66,404.14,398.12,407.07,396.39,230.03,229.67,235.16,233.68,74.34,68.97,82.11,67.66,0.91,50.68
KSR-1,2025-01-06,12:37:00,2025-01-06 12:37:00,667947.42,0.6,0.6,474.09,474.09,4978.72,4978.72,35.99,16.31,12.49,8.79,58.15,72.17,61.64,45.24,396.47,400.35,396.02,399.42,229.89,235.14,235.69,227.75,58.15,72.17,61.64,45.24,0.89,49.4
KSR-2,2025-01-06,12:37:00,2025-01-06 12:37:00,411988.03,0.74,0.74,592.39,592.39,6228.38,6228.38,45.0,14.25,18.08,14.92,75.04,71.55,81.23,68.59,408.82,406.04,405.14,398.38,231.66,235.96,228.4,234.39,75.04,71.55,81.23,68.59,0.94,50.1
KSR-1,2025-01-06,12:38:00,2025-01-06 12:38:00,667948.01,0.59,0.59,474.68,474.68,4979.31,4979.31,36.86,14.88,13.12,8.05,56.75,71.88,61.6,46.01,411.29,408.08,395.61,406.77,236.84,235.58,236.3,234.8,56.75,71.88,61.6,46.01,0.92,49.94
KSR-2,2025-01-06,12:38:00,2025-01-06 12:38:00,411988.81,0.77,0.77,593.17,593.17,6229.16,6229.16,44.66,14.65,18.39,14.68,77.15,70.77,84.31,69.97,397.84,407.24,398.74,398.97,228.26,229.43,237.05,229.98,77.15,70.77,84.31,69.97,0.94,49.56
KSR-1,2025-01-06,12:39:00,2025-01-06 12:39:00,667948.68,0.67,0.67,475.35,475.35,4979.98,4979.98,38.27,14.58,13.27,8.55,56.88,69.79,62.03,46.06,395.15,406.34,407.26,402.81,235.29,236.21,228.83,229.04,56.88,69.79,62.03,46.06,0.91,50.71
KSR-2,2025-01-06,12:39:00,2025-01-06 12:39:00,411989.65,0.84,0.84,594.01,594.01,6230.0,6230.0,48.41,14.83,18.89,14.69,70.63,69.5,80.13,67.1,400.55,404.35,398.78,407.66,233.05,228.75,233.25,234.51,70.63,69.5,80.13,67.1,0.92,50.49
KSR-1,2025-01-06,12:40:00,2025-01-06 12:40:00,667949.32,0.65,0.65,475.99,475.99,4980.62,4980.62,37.1,14.66,12.58,8.73,58.06,67.46,60.47,42.18,409.06,403.75,409.06,399.28,229.45,232.47,231.88,230.01,58.06,67.46,60.47,42.18,0.91,49.26
KSR-2,2025-01-06,12:40:00,2025-01-06 12:40:00,411990.46,0.81,0.81,594.81,594.81,6230.81,6230.81,48.14,14.65,17.87,13.61,71.3,70.54,83.39,67.59,404.14,403.12,394.62,401.54,233.53,232.31,231.27,230.86,71.3,70.54,83.39,67.59,0.9,49.21
KSR-1,2025-01-06,12:41:00,2025-01-06 12:41:00,667949.94,0.61,0.61,476.61,476.61,4981.24,4981.24,37.67,16.57,13.26,8.64,58.99,71.74,59.11,44.88,407.28,400.6,398.0,395.87,228.61,236.3,229.51,230.38,58.99,71.74,59.11,44.88,0.91,49.79
KSR-2,2025-01-06,12:41:00,2025-01-06 12:41:00,411991.19,0.74,0.74,595.55,595.55,6231.54,6231.54,45.29,15.32,18.38,13.37,72.35,68.47,79.77,66.0,402.91,399.66,405.49,406.32,234.38,229.77,232.61,229.61,72.35,68.47,79.77,66.0,0.91,49.01
KSR-1,2025-01-06,12:42:00,2025-01-06 12:42:00,667950.55,0.62,0.62,477.22,477.22,4981.85,4981.85,37.45,15.82,12.96,8.55,57.2,68.3,60.5,45.57,397.41,399.96,395.03,404.89,228.95,228.64,232.48,231.32,57.2,68.3,60.5,45.57,0.9,50.14
KSR-2,2025-01-06,12:42:00,2025-01-06 12:42:00,411992.01,0.82,0.82,596.37,596.37,6232.36,6232.36,48.73,14.78,17.97,13.26,74.44,67.71,81.56,71.26,411.16,399.29,404.43,407.13,236.46,231.15,229.79,229.63,74.44,67.71,81.56,71.26,0.92,49.8
KSR-1,2025-01-06,12:43:00,2025-01-06 12:43:00,667951.19,0.64,0.64,477.86,477.86,4982.49,4982.49,38.11,16.3,13.06,8.91,57.25,72.35,61.94,45.23,395.96,400.05,398.95,408.98,230.5,237.47,230.26,236.22,57.25,72.35,61.94,45.23,0.9,50.32
KSR-2,2025-01-06,12:43:00,2025-01-06 12:43:00,411992.78,0.77,0.77,597.14,597.14,6233.13,6233.13,47.26,15.34,18.01,13.75,74.69,65.05,83.89,66.64,400.1,412.76,395.36,402.13,233.53,237.58,235.97,232.47,74.69,65.05,83.89,66.64,0.94,49.58
KSR-1,2025-01-06,12:44:00,2025-01-06 12:44:00,667951.87,0.69,0.69,478.54,478.54,4983.17,4983.17,40.58,14.8,13.31,8.66,59.11,74.01,61.17,43.3,405.3,398.84,406.5,402.06,228.47,230.12,229.04,229.13,59.11,74.01,61.17,43.3,0.9,49.31
KSR-2,2025-01-06,12:44:00,2025-01-06 12:44:00,411993.55,0.77,0.77,597.91,597.91,6233.9,6233.9,45.49,14.04,18.09,14.97,72.95,66.29,81.91,68.45,396.03,398.48,394.49,409.58,236.56,232.43,231.51,227.63,72.95,66.29,81.91,68.45,0.9,49.17
KSR-1,2025-01-06,12:45:00,2025-01-06 12:45:00,667952.52,0.64,0.64,479.19,479.19,4983.82,4983.82,38.11,14.69,13.33,8.37,61.0,68.99,61.96,43.95,397.74,401.84,394.49,409.72,235.66,229.59,231.31,232.19,61.0,68.99,61.96,43.95,0.92,50.78
