meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-1,2025-01-09,13:55:00,2025-01-09 13:55:00,670697.2,0.66,0.66,523.1,523.1,7728.5,7728.5,39.52,15.85,12.77,8.27,56.68,71.06,60.4,43.35,401.75,400.83,403.98,406.27,231.95,232.62,228.32,232.1,56.68,71.06,60.4,43.35,0.92,49.62
KSR-2,2025-01-09,13:55:00,2025-01-09 13:55:00,415434.14,0.78,0.78,655.86,655.86,9674.49,9674.49,48.82,14.14,17.47,13.96,73.02,70.98,82.62,66.84,410.33,408.36,395.0,402.74,233.02,229.03,232.55,232.51,73.02,70.98,82.62,66.84,0.93,48.97
KSR-1,2025-01-09,13:56:00,2025-01-09 13:56:00,670697.83,0.63,0.63,523.72,523.72,7729.13,7729.13,37.41,15.33,12.67,8.53,57.39,69.46,61.64,45.29,400.69,407.17,404.14,395.54,235.48,236.51,228.9,233.11,57.39,69.46,61.64,45.29,0.9,49.43
KSR-2,2025-01-09,13:56:00,2025-01-09 13:56:00,415434.95,0.81,0.81,656.67,656.67,9675.3,9675.3,48.08,15.22,18.45,14.46,75.67,67.21,82.68,69.54,403.86,400.88,405.81,401.88,237.13,229.72,237.14,234.22,75.67,67.21,82.68,69.54,0.92,49.54
KSR-1,2025-01-09,13:57:00,2025-01-09 13:57:00,670698.52,0.69,0.69,524.41,524.41,7729.82,7729.82,40.09,15.92,12.68,8.03,59.97,71.34,62.27,44.15,407.77,397.73,394.91,398.77,236.47,231.46,236.06,227.78,59.97,71.34,62.27,44.15,0.92,49.13
KSR-2,2025-01-09,13:57:00,2025-01-09 13:57:00,415435.7,0.75,0.75,657.42,657.42,9676.05,9676.05,45.36,14.46,18.57,14.95,74.52,70.35,82.4,68.59,407.62,398.68,401.77,405.26,228.67,234.05,229.67,228.08,74.52,70.35,82.4,68.59,0.91,50.7
KSR-1,2025-01-09,13:58:00,2025-01-09 13:58:00,670699.18,0.66,0.66,525.08,525.08,7730.48,7730.48,39.39,16.54,12.63,8.12,55.71,70.14,58.14,42.58,406.62,405.53,396.67,404.14,233.85,236.21,233.62,230.09,55.71,70.14,58.14,42.58,0.9,50.78
KSR-2,2025-01-09,13:58:00,2025-01-09 13:58:00,415436.45,0.76,0.76,658.17,658.17,9676.8,9676.8,45.61,15.13,18.18,13.74,75.93,67.2,81.81,71.42,400.63,407.73,406.84,408.09,234.42,233.33,232.28,230.39,75.93,67.2,81.81,71.42,0.93,49.31
KSR-1,2025-01-09,13:59:00,2025-01-09 13:59:00,670699.79,0.61,0.61,525.68,525.68,7731.09,7731.09,36.57,15.43,13.25,8.64,59.29,71.35,60.52,41.77,400.18,410.88,394.68,395.82,234.04,233.67,235.47,233.87,59.29,71.35,60.52,41.77,0.92,50.25
KSR-2,2025-01-09,13:59:00,2025-01-09 13:59:00,415437.25,0.8,0.8,658.97,658.97,9677.6,9677.6,47.25,14.44,18.17,13.97,73.37,67.48,82.35,68.74,401.88,404.86,405.25,409.15,228.07,230.61,235.69,234.87,73.37,67.48,82.35,68.74,0.93,49.57
KSR-1,2025-01-09,14:00:00,2025-01-09 14:00:00,670700.4,0.62,0.62,526.3,526.3,7731.7,7731.7,38.46,16.67,13.45,8.83,61.41,69.52,61.32,45.19,410.96,403.91,401.76,403.52,228.04,230.25,229.95,231.71,61.41,69.52,61.32,45.19,0.92,49.94
KSR-2,2025-01-09,14:00:00,2025-01-09 14:00:00,415438.0,0.75,0.75,659.72,659.72,9678.35,9678.35,46.45,14.99,18.21,14.17,74.1,71.46,83.85,71.44,401.72,413.53,406.31,400.09,231.94,232.4,228.59,236.59,74.1,71.46,83.85,71.44,0.91,49.16
KSR-1,2025-01-09,14:01:00,2025-01-09 14:01:00,670701.04,0.64,0.64,526.94,526.94,7732.34,7732.34,37.56,14.53,12.44,8.05,57.54,67.21,58.01,44.98,396.97,413.63,409.6,395.9,228.2,237.21,236.13,234.53,57.54,67.21,58.01,44.98,0.91,50.31
KSR-2,2025-01-09,14:01:00,2025-01-09 14:01:00,415438.83,0.83,0.83,660.55,660.55,9679.18,9679.18,49.14,15.45,18.41,14.11,73.8,67.73,81.34,67.55,400.4,411.94,407.0,397.93,233.3,229.41,230.32,228.52,73.8,67.73,81.34,67.55,0.92,49.31
KSR-1,2025-01-09,14:02:00,2025-01-09 14:02:00,670701.62,0.58,0.58,527.52,527.52,7732.92,7732.92,35.6,14.75,12.75,8.14,61.28,68.57,61.92,44.62,398.37,404.45,403.14,404.31,232.98,237.03,228.84,228.83,61.28,68.57,61.92,44.62,0.92,49.74
KSR-2,2025-01-09,14:02:00,2025-01-09 14:02:00,415439.58,0.76,0.76,661.31,661.31,9679.93,9679.93,45.91,15.35,17.76,14.66,75.46,66.78,85.07,70.1,407.82,405.66,401.17,397.04,233.12,238.23,236.3,229.54,75.46,66.78,85.07,70.1,0.93,49.19
KSR-1,2025-01-09,14:03:00,2025-01-09 14:03:00,670702.23,0.61,0.61,528.13,528.13,7733.53,7733.53,38.22,15.84,13.0,8.11,56.99,70.01,62.28,43.06,410.69,401.53,402.33,397.11,228.31,235.09,237.86,230.91,56.99,70.01,62.28,43.06,0.91,49.17
KSR-2,2025-01-09,14:03:00,2025-01-09 14:03:00,415440.35,0.76,0.76,662.07,662.07,9680.7,9680.7,46.48,15.3,17.66,13.93,72.43,68.38,85.27,68.7,411.28,408.64,392.8,409.27,230.83,236.01,230.01,236.79,72.43,68.38,85.27,68.7,0.94,50.73
KSR-1,2025-01-09,14:04:00,2025-01-09 14:04:00,670702.89,0.66,0.66,528.79,528.79,7734.19,7734.19,39.97,16.26,13.48,8.55,59.2,68.91,59.06,45.23,410.63,404.92,396.56,396.84,235.83,230.36,235.1,229.91,59.2,68.91,59.06,45.23,0.91,50.07
KSR-2,2025-01-09,14:04:00,2025-01-09 14:04:00,415441.17,0.82,0.82,662.89,662.89,9681.52,9681.52,49.0,14.03,17.92,14.41,72.67,68.11,80.73,67.17,407.66,410.52,405.44,397.73,232.26,229.55,232.19,236.17,72.67,68.11,80.73,67.17,0.91,49.0
KSR-1,2025-01-09,14:05:00,2025-01-09 14:05:00,670703.49,0.6,0.6,529.39,529.39,7734.79,7734.79,37.32,15.75,12.6,8.41,58.03,68.47,62.15,42.18,399.71,404.19,395.73,399.7,230.72,234.53,228.8,234.62,58.03,68.47,62.15,42.18,0.92,48.99
KSR-2,2025-01-09,14:05:00,2025-01-09 14:05:00,415441.94,0.77,0.77,663.66,663.66,9682.29,9682.29,44.91,14.69,18.72,13.38,71.99,66.15,83.0,69.37,396.8,405.53,399.83,399.45,237.24,231.08,229.75,230.13,71.99,66.15,83.0,69.37,0.92,50.49
KSR-1,2025-01-09,14:06:00,2025-01-09 14:06:00,670704.17,0.67,0.67,530.06,530.06,7735.47,7735.47,39.36,15.9,12.78,8.94,58.5,70.05,63.05,44.82,398.05,404.7,409.63,398.42,229.14,229.78,230.57,236.18,58.5,70.05,63.05,44.82,0.9,50.21
KSR-2,2025-01-09,14:06:00,2025-01-09 14:06:00,415442.71,0.78,0.78,664.43,664.43,9683.06,9683.06,46.58,15.12,18.77,14.89,72.75,70.38,80.75,68.8,410.48,401.97,404.84,401.65,236.17,229.31,233.92,230.78,72.75,70.38,80.75,68.8,0.93,50.39
KSR-1,2025-01-09,14:07:00,2025-01-09 14:07:00,670704.8,0.63,0.63,530.7,530.7,7736.1,7736.1,39.89,15.8,12.86,9.06,58.37,71.4,62.26,45.14,403.63,402.02,394.64,404.5,236.53,234.08,236.9,227.22,58.37,71.4,62.26,45.14,0.92,50.33
KSR-2,2025-01-09,14:07:00,2025-01-09 14:07:00,415443.51,0.8,0.8,665.23,665.23,9683.86,9683.86,45.81,14.79,17.94,14.73,74.29,67.75,80.33,70.21,401.44,409.95,396.6,394.94,231.28,231.73,235.68,228.8,74.29,67.75,80.33,70.21,0.91,50.33
KSR-1,2025-01-09,14:08:00,2025-01-09 14:08:00,670705.37,0.57,0.57,531.27,531.27,7736.67,7736.67,35.94,16.46,12.97,8.02,58.9,72.24,62.97,42.83,400.56,396.29,410.49,408.87,233.3,232.42,236.74,236.36,58.9,72.24,62.97,42.83,0.89,49.65
KSR-2,2025-01-09,14:08:00,2025-01-09 14:08:00,415444.28,0.77,0.77,666.0,666.0,9684.63,9684.63,47.42,15.11,18.5,13.62,72.96,67.79,82.25,69.14,408.02,412.23,406.71,402.99,231.61,232.45,232.08,229.84,72.96,67.79,82.25,69.14,0.9,49.01
KSR-1,2025-01-09,14:09:00,2025-01-09 14:09:00,670706.01,0.64,0.64,531.91,531.91,7737.31,7737.31,36.96,15.9,13.43,8.65,60.13,73.99,61.31,43.92,400.58,397.85,401.52,398.07,235.44,231.41,233.73,235.41,60.13,73.99,61.31,43.92,0.92,50.9
KSR-2,2025-01-09,14:09:00,2025-01-09 14:09:00,415445.04,0.77,0.77,666.77,666.77,9685.39,9685.39,46.41,15.11,17.83,14.78,75.99,70.85,81.23,71.29,405.6,412.81,402.76,406.22,235.12,231.62,236.0,233.73,75.99,70.85,81.23,71.29,0.92,49.28
KSR-1,2025-01-09,14:10:00,2025-01-09 14:10:00,670706.61,0.6,0.6,532.51,532.51,7737.91,7737.91,35.54,16.09,12.87,8.37,55.66,69.0,61.86,45.82,396.98,402.17,403.67,407.34,231.46,230.28,229.03,229.04,55.66,69.0,61.86,45.82,0.9,50.82
KSR-2,2025-01-09,14:10:00,2025-01-09 14:10:00,415445.81,0.76,0.76,667.53,667.53,9686.16,9686.16,45.85,14.28,18.35,14.02,74.09,65.49,82.33,70.55,410.39,397.69,404.21,406.52,235.26,235.88,234.26,234.26,74.09,65.49,82.33,70.55,0.92,50.43
KSR-1,2025-01-09,14:11:00,2025-01-09 14:11:00,670707.29,0.68,0.68,533.19,533.19,7738.59,7738.59,39.64,16.23,13.11,8.57,58.5,69.14,62.12,45.69,399.62,411.16,400.21,395.26,236.36,234.03,230.81,228.42,58.5,69.14,62.12,45.69,0.92,49.72
KSR-2,2025-01-09,14:11:00,2025-01-09 14:11:00,415446.62,0.81,0.81,668.34,668.34,9686.97,9686.97,49.03,15.33,19.05,14.2,72.95,68.46,83.66,70.98,402.19,407.97,394.02,396.17,234.0,238.01,232.81,234.32,72.95,68.46,83.66,70.98,0.91,50.33
KSR-1,2025-01-09,14:12:00,2025-01-09 14:12:00,670707.91,0.62,0.62,533.81,533.81,7739.21,7739.21,38.01,14.82,12.57,8.2,55.51,72.48,60.26,45.36,409.18,399.92,405.82,398.58,228.33,230.62,236.53,233.74,55.51,72.48,60.26,45.36,0.9,50.15
KSR-2,2025-01-09,14:12:00,2025-01-09 14:12:00,415447.42,0.8,0.8,669.14,669.14,9687.77,9687.77,46.38,15.13,18.59,14.04,74.55,70.12,81.93,67.38,395.21,401.67,405.58,402.37,228.21,230.73,231.68,228.17,74.55,70.12,81.93,67.38,0.93,49.8
KSR-1,2025-01-09,14:13:00,2025-01-09 14:13:00,670708.55,0.64,0.64,534.45,534.45,7739.85,7739.85,39.16,14.49,12.39,8.57,59.82,72.49,59.54,43.82,397.77,410.26,404.76,406.53,232.83,235.94,232.35,230.05,59.82,72.49,59.54,43.82,0.9,50.18
KSR-2,2025-01-09,14:13:00,2025-01-09 14:13:00,415448.16,0.74,0.74,669.88,669.88,9688.51,9688.51,46.61,14.21,18.2,13.59,76.17,71.41,84.27,68.33,396.29,412.23,394.58,399.25,234.22,233.1,229.1,230.91,76.17,71.41,84.27,68.33,0.91,50.2
KSR-1,2025-01-09,14:14:00,2025-01-09 14:14:00,670709.15,0.59,0.59,535.04,535.04,7740.45,7740.45,36.2,15.54,12.73,8.49,59.18,66.96,60.82,44.45,406.91,413.23,395.18,398.71,236.02,231.76,232.74,230.67,59.18,66.96,60.82,44.45,0.91,49.45
KSR-2,2025-01-09,14:14:00,2025-01-09 14:14:00,415448.88,0.72,0.72,670.6,670.6,9689.23,9689.23,45.55,15.38,17.86,13.28,73.79,67.11,82.14,69.73,403.83,413.28,407.85,409.67,229.78,231.75,232.35,230.5,73.79,67.11,82.14,69.73,0.93,50.44
KSR-1,2025-01-09,14:15:00,2025-01-09 14:15:00,670709.77,0.62,0.62,535.67,535.67,7741.07,7741.07,37.2,14.98,13.4,8.94,55.41,69.12,61.62,42.55,398.23,413.27,395.09,407.86,231.03,230.08,230.54,230.16,55.41,69.12,61.62,42.55,0.9,50.1
KSR-2,2025-01-09,14:15:00,2025-01-09 14:15:00,415449.7,0.82,0.82,671.42,671.42,9690.05,9690.05,47.78,14.16,17.67,14.37,77.15,68.19,79.69,67.5,404.89,410.01,399.98,408.29,231.95,234.36,231.55,234.59,77.15,68.19,79.69,67.5,0.92,50.19
KSR-1,2025-01-09,14:16:00,2025-01-09 14:16:00,670710.44,0.67,0.67,536.34,536.34,7741.74,7741.74,40.03,15.68,13.5,8.13,55.49,68.32,59.92,42.48,410.13,405.05,409.5,396.32,231.28,235.79,234.61,229.99,55.49,68.32,59.92,42.48,0.92,50.13
KSR-2,2025-01-09,14:16:00,2025-01-09 14:16:00,415450.48,0.78,0.78,672.2,672.2,9690.83,9690.83,48.92,14.86,19.07,13.86,72.98,67.28,82.16,67.59,401.56,413.31,400.82,397.07,231.21,234.8,236.7,231.04,72.98,67.28,82.16,67.59,0.93,50.43
KSR-1,2025-01-09,14:17:00,2025-01-09 14:17:00,670711.1,0.66,0.66,537.0,537.0,7742.4,7742.4,39.06,15.24,13.17,8.01,61.15,70.82,61.15,45.05,399.46,411.48,402.21,404.34,235.47,230.01,235.45,230.03,61.15,70.82,61.15,45.05,0.91,50.27
KSR-2,2025-01-09,14:17:00,2025-01-09 14:17:00,415451.27,0.79,0.79,672.99,672.99,9691.62,9691.62,47.95,15.47,17.52,13.61,71.43,71.09,78.39,70.86,396.83,410.95,404.39,400.53,231.82,230.59,232.83,229.93,71.43,71.09,78.39,70.86,0.92,50.73
KSR-1,2025-01-09,14:18:00,2025-01-09 14:18:00,670711.73,0.63,0.63,537.63,537.63,7743.03,7743.03,39.25,16.02,12.69,8.7,57.13,69.52,60.99,44.36,399.84,404.73,404.97,400.57,235.23,236.52,236.25,230.48,57.13,69.52,60.99,44.36,0.93,50.1
KSR-2,2025-01-09,14:18:00,2025-01-09 14:18:00,415452.05,0.78,0.78,673.77,673.77,9692.4,9692.4,45.99,15.04,18.07,14.6,69.72,65.52,82.8,66.78,398.21,402.91,406.88,399.43,229.73,237.38,229.61,232.02,69.72,65.52,82.8,66.78,0.9,50.84
KSR-1,2025-01-09,14:19:00,2025-01-09 14:19:00,670712.35,0.62,0.62,538.25,538.25,7743.65,7743.65,35.83,15.74,13.39,8.35,58.92,69.73,59.85,44.99,399.98,410.27,409.72,404.12,233.12,237.77,232.21,228.76,58.92,69.73,59.85,44.99,0.91,49.77
KSR-2,2025-01-09,14:19:00,2025-01-09 14:19:00,415452.85,0.8,0.8,674.57,674.57,9693.2,9693.2,48.62,14.5,19.2,13.72,73.4,67.41,80.95,70.71,399.61,407.69,404.79,404.94,234.83,234.4,234.59,228.81,73.4,67.41,80.95,70.71,0.91,49.3
KSR-1,2025-01-09,14:20:00,2025-01-09 14:20:00,670713.0,0.65,0.65,538.9,538.9,7744.3,7744.3,37.61,15.95,13.07,8.99,59.25,73.23,60.71,45.4,412.14,400.47,408.45,409.55,233.54,232.25,237.7,234.86,59.25,73.23,60.71,45.4,0.9,50.35
KSR-2,2025-01-09,14:20:00,2025-01-09 14:20:00,415453.66,0.82,0.82,675.38,675.38,9694.01,9694.01,47.16,15.15,18.22,14.34,73.87,66.64,81.86,68.57,406.53,397.14,391.88,408.89,229.63,235.13,234.76,231.65,73.87,66.64,81.86,68.57,0.9,49.83
KSR-1,2025-01-09,14:21:00,2025-01-09 14:21:00,670713.57,0.57,0.57,539.47,539.47,7744.87,7744.87,34.96,16.37,12.35,8.28,60.13,68.25,63.0,43.46,409.69,409.59,402.84,405.31,234.82,230.34,232.54,232.65,60.13,68.25,63.0,43.46,0.9,49.46
KSR-2,2025-01-09,14:21:00,2025-01-09 14:21:00,415454.41,0.75,0.75,676.14,676.14,9694.76,9694.76,46.18,14.23,17.8,14.89,74.67,70.69,81.1,70.63,401.52,400.12,404.05,397.65,229.64,233.06,235.64,230.14,74.67,70.69,81.1,70.63,0.94,50.7
KSR-1,2025-01-09,14:22:00,2025-01-09 14:22:00,670714.22,0.65,0.65,540.12,540.12,7745.52,7745.52,37.44,15.19,13.28,8.07,60.03,70.85,60.76,43.1,395.89,405.25,395.27,403.71,231.29,236.31,234.54,232.53,60.03,70.85,60.76,43.1,0.92,49.9
KSR-2,2025-01-09,14:22:00,2025-01-09 14:22:00,415455.21,0.79,0.79,676.93,676.93,9695.56,9695.56,46.58,15.73,17.81,14.16,74.27,68.16,79.88,69.39,398.13,402.44,395.66,408.85,235.38,228.53,235.2,233.54,74.27,68.16,79.88,69.39,0.93,50.8
KSR-1,2025-01-09,14:23:00,2025-01-09 14:23:00,670714.87,0.64,0.64,540.76,540.76,7746.17,7746.17,37.1,14.43,13.18,8.15,59.48,71.82,61.38,45.81,406.73,410.85,402.87,396.36,233.17,228.83,228.78,235.55,59.48,71.82,61.38,45.81,0.9,50.28
KSR-2,2025-01-09,14:23:00,2025-01-09 14:23:00,415456.01,0.8,0.8,677.73,677.73,9696.36,9696.36,48.15,15.14,18.06,13.67,72.0,69.9,82.11,69.58,397.05,399.59,394.42,400.55,235.44,229.45,235.58,227.82,72.0,69.9,82.11,69.58,0.94,49.16
KSR-1,2025-01-09,14:24:00,2025-01-09 14:24:00,670715.49,0.62,0.62,541.39,541.39,7746.79,7746.79,36.02,16.27,12.42,8.89,59.93,70.84,62.14,43.18,399.21,406.15,406.32,402.38,228.43,236.98,237.52,236.21,59.93,70.84,62.14,43.18,0.89,49.23
KSR-2,2025-01-09,14:24:00,2025-01-09 14:24:00,415456.74,0.72,0.72,678.46,678.46,9697.09,9697.09,44.49,15.45,17.51,14.32,73.9,66.89,79.12,70.14,407.28,414.49,401.89,396.7,231.07,237.56,228.85,232.18,73.9,66.89,79.12,70.14,0.9,50.34
KSR-1,2025-01-09,14:25:00,2025-01-09 14:25:00,670716.19,0.7,0.7,542.09,542.09,7747.49,7747.49,40.24,14.77,13.26,9.12,58.63,70.42,59.84,42.05,409.54,397.61,405.88,395.29,230.11,232.83,231.31,232.99,58.63,70.42,59.84,42.05,0.9,50.46
KSR-2,2025-01-09,14:25:00,2025-01-09 14:25:00,415457.48,0.74,0.74,679.2,679.2,9697.83,9697.83,46.61,15.48,17.86,13.86,77.31,67.07,81.68,69.82,397.62,402.51,401.89,404.28,230.21,230.79,235.29,230.63,77.31,67.07,81.68,69.82,0.94,50.1
KSR-1,2025-01-09,14:26:00,2025-01-09 14:26:00,670716.83,0.64,0.64,542.73,542.73,7748.13,7748.13,37.17,16.29,12.78,8.18,60.62,73.35,61.7,44.23,406.25,401.23,407.66,406.47,232.58,233.47,230.45,235.55,60.62,73.35,61.7,44.23,0.92,50.51
KSR-2,2025-01-09,14:26:00,2025-01-09 14:26:00,415458.26,0.79,0.79,679.99,679.99,9698.61,9698.61,46.84,14.33,17.78,13.52,76.2,67.61,80.22,66.14,410.88,400.25,405.29,405.81,231.02,230.57,227.83,232.35,76.2,67.61,80.22,66.14,0.91,50.43
KSR-1,2025-01-09,14:27:00,2025-01-09 14:27:00,670717.51,0.69,0.69,543.41,543.41,7748.81,7748.81,40.29,15.7,12.47,7.9,59.22,72.46,62.41,46.38,409.34,406.79,405.6,398.94,229.58,230.78,234.7,227.46,59.22,72.46,62.41,46.38,0.91,50.32
KSR-2,2025-01-09,14:27:00,2025-01-09 14:27:00,415459.11,0.85,0.85,680.83,680.83,9699.46,9699.46,49.28,14.36,18.34,14.11,74.7,68.87,79.51,67.89,408.65,406.25,393.93,403.74,235.69,229.93,237.37,235.05,74.7,68.87,79.51,67.89,0.92,50.14
KSR-1,2025-01-09,14:28:00,2025-01-09 14:28:00,670718.1,0.58,0.58,543.99,543.99,7749.4,7749.4,36.65,15.94,13.41,8.4,58.19,72.53,63.08,44.81,408.04,398.21,399.16,399.4,229.71,234.53,235.12,230.18,58.19,72.53,63.08,44.81,0.9,49.6
KSR-2,2025-01-09,14:28:00,2025-01-09 14:28:00,415459.9,0.79,0.79,681.62,681.62,9700.25,9700.25,49.06,14.88,18.42,13.51,74.84,70.22,81.03,67.76,404.62,413.44,398.0,403.64,231.29,233.45,232.61,233.07,74.84,70.22,81.03,67.76,0.93,50.03
KSR-1,2025-01-09,14:29:00,2025-01-09 14:29:00,670718.7,0.6,0.6,544.6,544.6,7750.0,7750.0,36.8,15.34,12.85,8.9,57.51,71.5,58.5,46.53,404.79,405.12,402.56,404.19,234.42,236.35,233.14,231.27,57.51,71.5,58.5,46.53,0.93,49.78
KSR-2,2025-01-09,14:29:00,2025-01-09 14:29:00,415460.71,0.81,0.81,682.43,682.43,9701.06,9701.06,47.06,14.96,17.64,13.87,76.44,66.11,83.83,67.93,396.49,403.67,394.78,400.33,234.34,231.06,231.09,227.31,76.44,66.11,83.83,67.93,0.94,49.84
KSR-1,2025-01-09,14:30:00,2025-01-09 14:30:00,670719.29,0.6,0.6,545.19,545.19,7750.59,7750.59,34.61,16.52,12.75,8.46,57.41,71.63,61.34,44.82,408.95,404.13,405.44,396.21,233.47,237.8,236.51,229.56,57.41,71.63,61.34,44.82,0.89,50.45
KSR-2,2025-01-09,14:30:00,2025-01-09 14:30:00,415461.53,0.82,0.82,683.25,683.25,9701.88,9701.88,48.31,14.66,18.38,13.45,73.77,66.79,79.61,70.35,400.31,408.6,395.82,404.72,237.19,231.79,236.81,231.66,73.77,66.79,79.61,70.35,0.94,50.27
KSR-1,2025-01-09,14:31:00,2025-01-09 14:31:00,670719.87,0.58,0.58,545.77,545.77,7751.17,7751.17,34.48,16.14,13.61,8.98,59.32,68.37,59.84,43.13,401.88,404.39,401.13,410.24,234.92,231.44,229.91,233.08,59.32,68.37,59.84,43.13,0.92,49.93
KSR-2,2025-01-09,14:31:00,2025-01-09 14:31:00,415462.35,0.82,0.82,684.07,684.07,9702.7,9702.7,47.84,15.49,17.9,14.16,76.34,70.1,81.72,66.98,396.35,398.0,399.61,395.41,234.01,231.19,228.33,229.14,76.34,70.1,81.72,66.98,0.91,49.26
KSR-1,2025-01-09,14:32:00,2025-01-09 14:32:00,670720.52,0.65,0.65,546.42,546.42,7751.82,7751.82,37.72,14.81,13.09,8.17,57.75,70.91,60.97,42.79,405.33,406.98,406.8,410.16,235.71,229.23,230.41,229.62,57.75,70.91,60.97,42.79,0.91,50.47
KSR-2,2025-01-09,14:32:00,2025-01-09 14:32:00,415463.07,0.72,0.72,684.79,684.79,9703.42,9703.42,44.88,14.34,17.86,14.17,73.29,69.48,83.2,67.66,407.9,402.85,396.69,398.37,235.57,234.09,231.6,227.83,73.29,69.48,83.2,67.66,0.94,49.3
KSR-1,2025-01-09,14:33:00,2025-01-09 14:33:00,670721.18,0.66,0.66,547.08,547.08,7752.48,7752.48,39.17,15.18,12.9,8.24,58.65,68.0,63.86,43.3,408.96,396.77,403.29,403.95,231.56,236.5,234.53,230.61,58.65,68.0,63.86,43.3,0.91,50.22
KSR-2,2025-01-09,14:33:00,2025-01-09 14:33:00,415463.83,0.76,0.76,685.56,685.56,9704.18,9704.18,46.21,14.22,17.37,14.97,74.76,65.9,82.14,67.23,395.37,403.24,403.3,410.06,235.79,238.53,228.36,233.24,74.76,65.9,82.14,67.23,0.93,50.86
KSR-1,2025-01-09,14:34:00,2025-01-09 14:34:00,670721.82,0.64,0.64,547.72,547.72,7753.12,7753.12,36.96,15.86,12.51,8.38,58.46,70.95,63.31,44.61,410.07,406.16,410.06,409.99,229.03,237.69,232.03,237.01,58.46,70.95,63.31,44.61,0.93,49.85
KSR-2,2025-01-09,14:34:00,2025-01-09 14:34:00,415464.63,0.79,0.79,686.35,686.35,9704.98,9704.98,45.68,14.55,17.51,14.6,75.23,68.19,81.86,69.09,406.38,401.29,393.48,407.73,234.91,235.84,228.37,230.41,75.23,68.19,81.86,69.09,0.91,50.64
KSR-1,2025-01-09,14:35:00,2025-01-09 14:35:00,670722.43,0.61,0.61,548.33,548.33,7753.73,7753.73,35.97,15.54,12.94,7.99,61.12,71.17,59.01,43.78,404.84,406.42,396.32,404.95,235.16,236.91,235.13,232.44,61.12,71.17,59.01,43.78,0.89,50.89
KSR-2,2025-01-09,14:35:00,2025-01-09 14:35:00,415465.4,0.77,0.77,687.12,687.12,9705.75,9705.75,44.59,15.3,18.04,13.94,73.65,66.81,84.97,68.04,404.52,406.09,406.2,409.27,236.33,234.32,233.55,232.78,73.65,66.81,84.97,68.04,0.91,49.97
KSR-1,2025-01-09,14:36:00,2025-01-09 14:36:00,670723.06,0.63,0.63,548.96,548.96,7754.36,7754.36,39.06,15.68,13.32,8.82,56.84,70.73,59.8,45.8,404.48,400.11,399.15,399.73,236.3,232.0,233.66,227.14,56.84,70.73,59.8,45.8,0.92,49.34
KSR-2,2025-01-09,14:36:00,2025-01-09 14:36:00,415466.19,0.78,0.78,687.91,687.91,9706.54,9706.54,48.46,14.78,18.31,13.91,75.42,67.37,78.68,69.39,398.68,398.16,394.67,402.2,232.99,231.34,230.29,233.44,75.42,67.37,78.68,69.39,0.92,50.42
KSR-1,2025-01-09,14:37:00,2025-01-09 14:37:00,670723.71,0.65,0.65,549.6,549.6,7755.01,7755.01,40.31,16.06,13.05,8.28,60.58,73.5,59.63,42.83,405.66,404.94,403.48,404.73,229.59,230.79,233.99,233.33,60.58,73.5,59.63,42.83,0.9,49.9
KSR-2,2025-01-09,14:37:00,2025-01-09 14:37:00,415466.98,0.8,0.8,688.71,688.71,9707.33,9707.33,47.43,13.79,18.68,14.7,71.48,67.17,82.78,70.62,407.23,403.98,397.69,399.63,233.02,229.81,236.41,236.34,71.48,67.17,82.78,70.62,0.91,49.65
KSR-1,2025-01-09,14:38:00,2025-01-09 14:38:00,670724.3,0.59,0.59,550.19,550.19,7755.6,7755.6,36.73,15.45,13.44,8.81,57.14,69.59,59.58,45.56,406.4,412.55,410.59,402.93,235.4,231.87,237.55,234.55,57.14,69.59,59.58,45.56,0.92,50.45
KSR-2,2025-01-09,14:38:00,2025-01-09 14:38:00,415467.76,0.77,0.77,689.48,689.48,9708.11,9708.11,46.44,14.62,18.9,14.5,74.77,66.95,81.25,69.14,406.24,413.92,400.99,399.13,231.78,232.26,230.52,232.07,74.77,66.95,81.25,69.14,0.94,49.0
KSR-1,2025-01-09,14:39:00,2025-01-09 14:39:00,670724.89,0.59,0.59,550.78,550.78,7756.19,7756.19,34.93,14.43,12.89,8.48,56.72,69.12,62.35,45.2,409.84,404.82,399.22,399.24,233.81,230.62,234.91,232.18,56.72,69.12,62.35,45.2,0.93,50.58
KSR-2,2025-01-09,14:39:00,2025-01-09 14:39:00,415468.53,0.77,0.77,690.25,690.25,9708.88,9708.88,45.33,15.01,18.61,14.49,74.43,71.31,83.87,68.87,409.68,412.9,400.65,396.12,230.82,228.77,236.5,231.99,74.43,71.31,83.87,68.87,0.94,49.98
KSR-1,2025-01-09,14:40:00,2025-01-09 14:40:00,670725.52,0.64,0.64,551.42,551.42,7756.82,7756.82,39.32,16.09,13.32,8.02,59.8,70.37,58.26,44.02,402.53,409.78,395.79,398.5,236.46,231.68,232.94,234.96,59.8,70.37,58.26,44.02,0.9,50.34
