meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-2,2025-01-04,12:54:00,2025-01-04 12:54:00,409747.2,0.8,0.8,609.36,609.36,3987.55,3987.55,45.74,14.62,17.45,14.32,72.73,65.43,83.53,69.28,400.96,413.73,406.48,407.93,230.44,231.92,228.33,228.26,72.73,65.43,83.53,69.28,0.92,50.86
KSR-1,2025-01-04,12:55:00,2025-01-04 12:55:00,666157.28,0.63,0.63,485.34,485.34,3188.58,3188.58,37.97,15.92,12.72,8.82,58.29,71.81,60.57,43.48,410.45,404.64,409.15,409.67,232.79,231.05,237.24,236.29,58.29,71.81,60.57,43.48,0.91,49.22
KSR-2,2025-01-04,12:55:00,2025-01-04 12:55:00,409747.98,0.78,0.78,610.14,610.14,3988.33,3988.33,46.32,14.51,18.31,14.61,73.02,68.54,79.82,71.7,394.38,398.32,393.79,393.87,235.41,231.12,228.98,228.9,73.02,68.54,79.82,71.7,0.92,48.95
KSR-1,2025-01-04,12:56:00,2025-01-04 12:56:00,666157.9,0.62,0.62,485.96,485.96,3189.2,3189.2,38.98,14.83,13.53,8.55,55.98,68.89,60.96,42.32,400.39,407.59,407.15,404.6,234.67,229.92,233.08,234.12,55.98,68.89,60.96,42.32,0.9,50.03
KSR-2,2025-01-04,12:56:00,2025-01-04 12:56:00,409748.73,0.76,0.76,610.89,610.89,3989.08,3989.08,45.08,15.02,18.67,14.95,71.41,66.07,79.54,67.07,409.29,408.36,393.7,408.3,230.67,228.53,234.59,235.15,71.41,66.07,79.54,67.07,0.95,49.46
KSR-1,2025-01-04,12:57:00,2025-01-04 12:57:00,666158.56,0.65,0.65,486.61,486.61,3189.86,3189.86,39.23,15.64,12.82,8.41,56.44,71.16,59.86,42.94,403.88,406.35,399.95,408.88,231.37,230.36,234.0,236.18,56.44,71.16,59.86,42.94,0.92,50.78
KSR-2,2025-01-04,12:57:00,2025-01-04 12:57:00,409749.52,0.79,0.79,611.68,611.68,3989.87,3989.87,45.7,14.57,17.94,15.13,75.88,69.33,84.96,70.09,408.5,412.24,401.95,405.25,234.86,237.35,228.04,229.75,75.88,69.33,84.96,70.09,0.94,50.52
KSR-1,2025-01-04,12:58:00,2025-01-04 12:58:00,666159.15,0.59,0.59,487.2,487.2,3190.45,3190.45,34.99,15.72,13.1,8.32,58.59,70.4,60.46,43.38,408.6,398.24,404.02,405.68,232.86,231.23,234.13,233.59,58.59,70.4,60.46,43.38,0.93,49.54
KSR-2,2025-01-04,12:58:00,2025-01-04 12:58:00,409750.31,0.8,0.8,612.47,612.47,3990.66,3990.66,47.9,14.04,18.61,13.59,70.93,66.73,80.55,70.69,401.21,402.3,393.6,402.81,229.33,232.35,234.02,233.32,70.93,66.73,80.55,70.69,0.9,49.57
KSR-1,2025-01-04,12:59:00,2025-01-04 12:59:00,666159.83,0.68,0.68,487.88,487.88,3191.13,3191.13,39.97,15.69,12.81,8.18,58.24,71.16,58.89,46.67,410.51,397.5,396.18,400.91,232.09,237.94,237.27,230.52,58.24,71.16,58.89,46.67,0.89,49.68
KSR-2,2025-01-04,12:59:00,2025-01-04 12:59:00,409751.16,0.85,0.85,613.32,613.32,3991.51,3991.51,48.52,14.45,18.33,15.02,76.62,67.09,84.04,70.0,403.05,411.06,396.24,407.92,235.23,232.55,227.88,228.19,76.62,67.09,84.04,70.0,0.91,49.37
KSR-1,2025-01-04,13:00:00,2025-01-04 13:00:00,666160.43,0.6,0.6,488.49,488.49,3191.73,3191.73,37.2,15.53,13.03,8.87,60.34,71.64,61.9,45.95,401.52,411.65,402.14,404.82,234.24,229.42,235.03,228.33,60.34,71.64,61.9,45.95,0.92,49.62
KSR-2,2025-01-04,13:00:00,2025-01-04 13:00:00,409752.01,0.85,0.85,614.17,614.17,3992.36,3992.36,49.61,14.3,18.45,14.02,71.89,69.62,79.39,68.19,406.35,403.66,406.53,410.13,229.59,232.17,233.16,230.39,71.89,69.62,79.39,68.19,0.92,49.73
KSR-1,2025-01-04,13:01:00,2025-01-04 13:01:00,666161.05,0.62,0.62,489.1,489.1,3192.35,3192.35,38.19,16.24,13.43,8.94,58.91,70.04,59.98,45.44,408.76,398.45,401.16,403.56,236.86,231.58,235.66,232.72,58.91,70.04,59.98,45.44,0.88,49.28
KSR-2,2025-01-04,13:01:00,2025-01-04 13:01:00,409752.84,0.84,0.84,615.0,615.0,3993.19,3993.19,47.82,14.86,17.86,13.43,74.59,69.85,81.88,68.47,394.57,413.18,405.19,398.73,232.55,229.04,230.6,227.75,74.59,69.85,81.88,68.47,0.91,49.22
KSR-1,2025-01-04,13:02:00,2025-01-04 13:02:00,666161.66,0.61,0.61,489.71,489.71,3192.96,3192.96,37.09,14.91,12.6,8.96,59.23,70.41,59.87,42.99,395.27,409.55,394.36,399.84,229.16,235.83,233.37,231.63,59.23,70.41,59.87,42.99,0.92,50.16
KSR-2,2025-01-04,13:02:00,2025-01-04 13:02:00,409753.6,0.76,0.76,615.76,615.76,3993.95,3993.95,47.57,15.47,18.69,14.02,71.15,70.78,79.82,68.83,403.01,412.99,399.37,406.68,235.68,235.64,230.25,231.69,71.15,70.78,79.82,68.83,0.93,50.91
KSR-1,2025-01-04,13:03:00,2025-01-04 13:03:00,666162.26,0.6,0.6,490.31,490.31,3193.56,3193.56,37.93,14.81,13.43,8.79,57.04,68.41,60.82,42.53,402.09,399.98,397.8,399.59,235.78,230.21,230.05,231.85,57.04,68.41,60.82,42.53,0.91,50.87
KSR-2,2025-01-04,13:03:00,2025-01-04 13:03:00,409754.38,0.78,0.78,616.54,616.54,3994.73,3994.73,45.69,14.91,17.76,15.02,71.67,68.54,82.47,68.17,397.64,406.7,397.66,396.9,235.02,235.32,228.27,228.37,71.67,68.54,82.47,68.17,0.92,50.71
KSR-1,2025-01-04,13:04:00,2025-01-04 13:04:00,666162.92,0.66,0.66,490.97,490.97,3194.22,3194.22,37.86,15.01,13.4,8.38,55.74,72.01,61.21,44.3,409.6,409.4,402.81,400.62,229.63,236.24,233.56,228.06,55.74,72.01,61.21,44.3,0.9,50.34
KSR-2,2025-01-04,13:04:00,2025-01-04 13:04:00,409755.17,0.79,0.79,617.33,617.33,3995.52,3995.52,47.76,14.1,18.11,14.2,71.88,69.81,79.44,70.67,401.72,399.57,400.13,400.63,232.31,234.82,229.35,229.39,71.88,69.81,79.44,70.67,0.91,50.53
KSR-1,2025-01-04,13:05:00,2025-01-04 13:05:00,666163.56,0.64,0.64,491.61,491.61,3194.86,3194.86,38.11,15.74,12.95,8.01,56.34,71.6,60.67,45.48,402.25,411.27,403.7,407.38,235.1,228.65,233.34,231.78,56.34,71.6,60.67,45.48,0.92,50.45
KSR-2,2025-01-04,13:05:00,2025-01-04 13:05:00,409755.98,0.81,0.81,618.14,618.14,3996.33,3996.33,46.41,14.75,17.58,14.21,71.18,67.52,83.12,69.85,410.88,408.6,401.44,409.55,236.37,234.7,236.36,235.28,71.18,67.52,83.12,69.85,0.9,49.88
KSR-1,2025-01-04,13:06:00,2025-01-04 13:06:00,666164.2,0.65,0.65,492.26,492.26,3195.5,3195.5,38.35,15.04,12.97,8.73,60.62,71.62,62.07,44.94,395.75,405.06,400.63,410.79,236.38,231.27,228.2,228.63,60.62,71.62,62.07,44.94,0.9,50.11
KSR-2,2025-01-04,13:06:00,2025-01-04 13:06:00,409756.79,0.81,0.81,618.95,618.95,3997.14,3997.14,46.75,14.89,19.0,14.13,71.22,67.68,82.53,69.48,400.18,414.76,394.47,394.74,232.34,230.49,232.25,234.98,71.22,67.68,82.53,69.48,0.91,50.2
KSR-1,2025-01-04,13:07:00,2025-01-04 13:07:00,666164.8,0.6,0.6,492.86,492.86,3196.1,3196.1,37.09,16.01,13.05,8.19,60.56,69.83,61.46,45.54,400.47,401.35,397.44,399.98,229.32,232.0,232.72,231.74,60.56,69.83,61.46,45.54,0.92,49.86
KSR-2,2025-01-04,13:07:00,2025-01-04 13:07:00,409757.56,0.77,0.77,619.72,619.72,3997.91,3997.91,47.84,14.25,18.81,13.9,70.48,66.86,79.07,69.62,408.58,405.51,401.52,410.63,235.1,228.84,229.22,235.5,70.48,66.86,79.07,69.62,0.94,49.49
KSR-1,2025-01-04,13:08:00,2025-01-04 13:08:00,666165.48,0.68,0.68,493.53,493.53,3196.78,3196.78,39.56,15.58,13.29,8.29,61.41,72.65,61.31,43.01,406.16,398.8,400.68,398.03,233.03,229.8,236.25,234.95,61.41,72.65,61.31,43.01,0.91,49.83
KSR-2,2025-01-04,13:08:00,2025-01-04 13:08:00,409758.35,0.79,0.79,620.51,620.51,3998.7,3998.7,47.75,14.98,18.34,13.56,74.94,69.96,79.76,69.1,396.14,405.13,402.87,408.68,234.01,230.58,231.86,236.32,74.94,69.96,79.76,69.1,0.93,49.73
KSR-1,2025-01-04,13:09:00,2025-01-04 13:09:00,666166.14,0.66,0.66,494.2,494.2,3197.44,3197.44,39.94,15.77,13.34,8.06,56.27,72.3,62.49,45.84,398.48,397.41,396.32,403.86,231.67,232.75,232.92,234.97,56.27,72.3,62.49,45.84,0.92,49.91
KSR-2,2025-01-04,13:09:00,2025-01-04 13:09:00,409759.16,0.81,0.81,621.32,621.32,3999.51,3999.51,46.81,13.91,18.92,14.61,72.67,68.95,84.37,69.13,410.48,404.91,405.11,405.95,235.75,234.91,235.24,235.32,72.67,68.95,84.37,69.13,0.93,49.68
KSR-1,2025-01-04,13:10:00,2025-01-04 13:10:00,666166.78,0.64,0.64,494.84,494.84,3198.08,3198.08,39.15,15.52,13.42,8.04,58.03,69.2,60.5,42.95,408.61,396.54,404.11,396.12,231.1,231.66,236.98,232.71,58.03,69.2,60.5,42.95,0.91,49.65
KSR-2,2025-01-04,13:10:00,2025-01-04 13:10:00,409759.97,0.81,0.81,622.13,622.13,4000.32,4000.32,46.6,15.26,17.52,14.7,73.9,69.03,84.0,68.84,401.94,410.11,400.96,395.62,236.86,234.76,232.11,227.61,73.9,69.03,84.0,68.84,0.92,50.44
KSR-1,2025-01-04,13:11:00,2025-01-04 13:11:00,666167.41,0.63,0.63,495.46,495.46,3198.71,3198.71,36.86,16.42,13.05,8.81,55.71,70.56,59.5,44.61,411.29,406.72,395.66,408.55,235.1,236.34,231.97,233.74,55.71,70.56,59.5,44.61,0.91,50.23
KSR-2,2025-01-04,13:11:00,2025-01-04 13:11:00,409760.8,0.83,0.83,622.96,622.96,4001.15,4001.15,47.97,14.68,18.43,14.07,75.5,67.04,82.4,68.8,402.15,402.81,405.78,402.5,235.77,232.51,233.24,232.24,75.5,67.04,82.4,68.8,0.93,50.68
KSR-1,2025-01-04,13:12:00,2025-01-04 13:12:00,666168.06,0.65,0.65,496.11,496.11,3199.36,3199.36,39.61,15.95,13.11,8.01,59.15,67.89,62.86,44.4,402.72,403.44,395.01,400.68,236.16,236.4,233.65,232.95,59.15,67.89,62.86,44.4,0.9,50.86
KSR-2,2025-01-04,13:12:00,2025-01-04 13:12:00,409761.54,0.74,0.74,623.7,623.7,4001.89,4001.89,45.04,15.15,18.33,13.73,75.74,71.64,83.06,69.94,402.98,405.03,401.85,406.98,228.97,230.87,236.72,234.75,75.74,71.64,83.06,69.94,0.93,49.93
KSR-1,2025-01-04,13:13:00,2025-01-04 13:13:00,666168.69,0.63,0.63,496.74,496.74,3199.99,3199.99,38.13,15.76,12.77,8.25,59.82,71.77,62.78,43.27,396.62,413.34,399.88,397.46,236.97,229.27,231.19,227.46,59.82,71.77,62.78,43.27,0.9,49.06
KSR-2,2025-01-04,13:13:00,2025-01-04 13:13:00,409762.33,0.79,0.79,624.49,624.49,4002.68,4002.68,46.07,14.86,18.79,14.41,72.2,68.74,80.94,70.43,411.32,397.97,400.73,401.88,231.22,237.2,229.82,227.72,72.2,68.74,80.94,70.43,0.92,50.28
KSR-1,2025-01-04,13:14:00,2025-01-04 13:14:00,666169.33,0.64,0.64,497.38,497.38,3200.63,3200.63,39.21,15.95,13.36,8.6,56.87,69.63,60.75,45.46,407.38,411.52,396.99,399.97,231.58,230.67,234.89,230.56,56.87,69.63,60.75,45.46,0.92,50.62
KSR-2,2025-01-04,13:14:00,2025-01-04 13:14:00,409763.16,0.83,0.83,625.32,625.32,4003.51,4003.51,48.88,15.2,17.69,14.73,75.84,67.41,81.66,70.54,410.05,406.65,400.67,395.28,237.08,234.34,235.66,228.39,75.84,67.41,81.66,70.54,0.9,50.58
KSR-1,2025-01-04,13:15:00,2025-01-04 13:15:00,666169.99,0.66,0.66,498.04,498.04,3201.29,3201.29,38.04,15.63,12.87,8.95,55.11,69.38,59.99,43.89,406.45,401.48,395.71,400.73,234.23,234.63,235.95,228.54,55.11,69.38,59.99,43.89,0.92,50.01
KSR-2,2025-01-04,13:15:00,2025-01-04 13:15:00,409763.9,0.74,0.74,626.06,626.06,4004.25,4004.25,46.7,14.91,18.83,14.38,74.21,68.44,80.61,70.01,410.83,397.16,406.51,409.32,235.62,238.32,235.61,229.92,74.21,68.44,80.61,70.01,0.93,49.78
KSR-1,2025-01-04,13:16:00,2025-01-04 13:16:00,666170.64,0.65,0.65,498.69,498.69,3201.94,3201.94,38.6,14.89,13.16,8.78,62.03,70.77,62.9,41.63,404.61,409.39,397.54,396.67,236.78,230.92,231.9,228.55,62.03,70.77,62.9,41.63,0.9,49.51
KSR-2,2025-01-04,13:16:00,2025-01-04 13:16:00,409764.65,0.76,0.76,626.81,626.81,4005.0,4005.0,45.91,14.8,18.97,14.15,76.52,71.21,82.84,69.01,411.7,406.35,403.98,406.66,231.11,233.72,232.14,235.43,76.52,71.21,82.84,69.01,0.91,49.92
KSR-1,2025-01-04,13:17:00,2025-01-04 13:17:00,666171.25,0.61,0.61,499.3,499.3,3202.55,3202.55,37.7,15.18,12.79,8.37,57.28,74.39,58.38,45.55,407.07,403.78,394.15,396.55,229.68,235.32,234.35,234.9,57.28,74.39,58.38,45.55,0.89,50.18
KSR-2,2025-01-04,13:17:00,2025-01-04 13:17:00,409765.4,0.74,0.74,627.56,627.56,4005.75,4005.75,44.65,15.04,18.65,13.73,74.24,70.0,79.2,69.24,408.23,402.65,402.21,408.68,236.69,233.96,230.35,236.44,74.24,70.0,79.2,69.24,0.92,49.45
KSR-1,2025-01-04,13:18:00,2025-01-04 13:18:00,666171.88,0.64,0.64,499.94,499.94,3203.18,3203.18,39.04,15.16,12.97,8.22,59.6,68.06,58.98,45.34,403.7,413.39,398.28,397.94,232.77,236.7,232.55,230.86,59.6,68.06,58.98,45.34,0.91,50.06
KSR-2,2025-01-04,13:18:00,2025-01-04 13:18:00,409766.19,0.8,0.8,628.35,628.35,4006.54,4006.54,46.62,15.72,17.77,14.16,72.87,67.48,80.88,67.77,401.71,407.26,395.14,399.96,234.56,234.98,233.06,234.66,72.87,67.48,80.88,67.77,0.92,49.83
KSR-1,2025-01-04,13:19:00,2025-01-04 13:19:00,666172.55,0.66,0.66,500.6,500.6,3203.85,3203.85,38.1,15.23,13.57,8.75,55.54,70.84,61.26,45.04,408.62,411.44,400.68,397.92,234.89,236.77,230.33,236.8,55.54,70.84,61.26,45.04,0.92,50.03
KSR-2,2025-01-04,13:19:00,2025-01-04 13:19:00,409766.96,0.76,0.76,629.12,629.12,4007.31,4007.31,45.89,14.48,17.8,14.41,74.15,67.66,82.5,69.03,398.16,407.13,400.01,404.16,231.38,229.97,230.72,229.69,74.15,67.66,82.5,69.03,0.93,49.36
KSR-1,2025-01-04,13:20:00,2025-01-04 13:20:00,666173.21,0.66,0.66,501.26,501.26,3204.51,3204.51,39.9,14.89,13.08,8.26,58.31,69.81,60.53,43.03,408.59,397.41,396.6,395.98,234.39,229.09,233.6,231.51,58.31,69.81,60.53,43.03,0.9,50.27
KSR-2,2025-01-04,13:20:00,2025-01-04 13:20:00,409767.69,0.73,0.73,629.85,629.85,4008.04,4008.04,45.89,14.05,18.8,14.01,73.77,65.16,82.08,69.22,411.03,411.26,391.52,402.21,234.05,235.99,228.22,228.18,73.77,65.16,82.08,69.22,0.91,49.93
KSR-1,2025-01-04,13:21:00,2025-01-04 13:21:00,666173.87,0.66,0.66,501.92,501.92,3205.17,3205.17,37.86,14.95,12.7,9.1,58.91,71.51,62.66,42.39,396.23,403.35,409.95,407.05,232.88,237.35,233.47,231.29,58.91,71.51,62.66,42.39,0.9,49.27
KSR-2,2025-01-04,13:21:00,2025-01-04 13:21:00,409768.5,0.81,0.81,630.66,630.66,4008.85,4008.85,48.17,14.37,18.12,15.19,73.88,69.0,79.11,67.11,409.37,407.5,395.17,404.52,231.97,237.28,236.83,231.48,73.88,69.0,79.11,67.11,0.92,50.52
KSR-1,2025-01-04,13:22:00,2025-01-04 13:22:00,666174.52,0.65,0.65,502.58,502.58,3205.82,3205.82,38.48,14.9,12.72,8.92,55.95,69.52,60.34,46.41,395.11,412.59,402.76,404.61,232.55,234.66,231.65,232.73,55.95,69.52,60.34,46.41,0.9,50.7
KSR-2,2025-01-04,13:22:00,2025-01-04 13:22:00,409769.27,0.77,0.77,631.43,631.43,4009.62,4009.62,47.2,15.56,18.33,13.86,73.79,65.91,84.57,70.92,403.89,407.44,408.59,397.46,234.47,230.6,233.72,234.83,73.79,65.91,84.57,70.92,0.93,49.35
KSR-1,2025-01-04,13:23:00,2025-01-04 13:23:00,666175.17,0.65,0.65,503.23,503.23,3206.47,3206.47,37.11,14.81,13.1,8.67,56.02,70.06,60.97,42.36,401.09,407.45,404.76,401.78,237.11,234.08,231.7,232.88,56.02,70.06,60.97,42.36,0.91,49.34
KSR-2,2025-01-04,13:23:00,2025-01-04 13:23:00,409770.07,0.81,0.81,632.23,632.23,4010.42,4010.42,47.97,15.43,19.03,14.14,74.91,68.82,78.04,67.11,401.04,408.6,392.66,404.73,228.45,234.54,233.54,231.73,74.91,68.82,78.04,67.11,0.93,50.05
KSR-1,2025-01-04,13:24:00,2025-01-04 13:24:00,666175.81,0.64,0.64,503.87,503.87,3207.11,3207.11,37.03,15.74,12.65,8.68,59.94,72.45,60.31,41.96,399.49,411.67,399.87,407.46,230.49,235.75,236.15,235.64,59.94,72.45,60.31,41.96,0.91,49.14
KSR-2,2025-01-04,13:24:00,2025-01-04 13:24:00,409770.82,0.75,0.75,632.98,632.98,4011.17,4011.17,45.24,14.21,17.95,13.95,71.68,67.65,81.42,66.22,407.31,412.15,393.69,410.66,234.3,235.4,236.77,235.58,71.68,67.65,81.42,66.22,0.9,50.62
KSR-1,2025-01-04,13:25:00,2025-01-04 13:25:00,666176.48,0.66,0.66,504.53,504.53,3207.78,3207.78,39.58,16.45,12.54,8.84,61.24,72.93,60.17,42.93,402.87,397.55,404.44,405.81,234.49,236.23,231.49,231.13,61.24,72.93,60.17,42.93,0.89,49.13
KSR-2,2025-01-04,13:25:00,2025-01-04 13:25:00,409771.65,0.83,0.83,633.81,633.81,4012.0,4012.0,48.86,15.0,18.1,14.56,73.59,71.34,79.17,69.88,406.56,402.13,404.14,397.76,228.4,231.42,235.45,236.15,73.59,71.34,79.17,69.88,0.93,49.39
KSR-1,2025-01-04,13:26:00,2025-01-04 13:26:00,666177.05,0.57,0.57,505.1,505.1,3208.35,3208.35,34.92,14.48,13.41,8.35,56.36,72.38,61.21,46.35,396.83,410.82,407.4,409.3,236.45,236.64,230.25,230.22,56.36,72.38,61.21,46.35,0.89,49.07
KSR-2,2025-01-04,13:26:00,2025-01-04 13:26:00,409772.38,0.73,0.73,634.54,634.54,4012.73,4012.73,46.02,14.39,17.37,13.81,74.46,66.37,81.28,68.1,396.16,413.23,402.06,408.0,236.61,231.52,235.44,230.72,74.46,66.37,81.28,68.1,0.93,50.54
KSR-1,2025-01-04,13:27:00,2025-01-04 13:27:00,666177.71,0.66,0.66,505.76,505.76,3209.01,3209.01,39.94,15.54,12.82,8.13,60.01,69.4,60.15,44.75,411.54,410.83,407.33,399.55,233.3,235.19,234.93,231.2,60.01,69.4,60.15,44.75,0.9,50.36
KSR-2,2025-01-04,13:27:00,2025-01-04 13:27:00,409773.13,0.74,0.74,635.29,635.29,4013.48,4013.48,46.02,15.36,18.33,14.24,71.55,69.5,79.9,70.59,404.53,409.16,404.79,395.51,234.84,231.32,229.37,233.57,71.55,69.5,79.9,70.59,0.92,49.37
KSR-1,2025-01-04,13:28:00,2025-01-04 13:28:00,666178.27,0.57,0.57,506.33,506.33,3209.57,3209.57,34.85,16.39,12.63,8.72,58.36,72.25,62.75,42.75,408.89,402.23,408.65,401.81,230.66,237.13,234.91,233.21,58.36,72.25,62.75,42.75,0.89,49.21
KSR-2,2025-01-04,13:28:00,2025-01-04 13:28:00,409773.95,0.82,0.82,636.11,636.11,4014.3,4014.3,49.64,14.28,17.85,14.18,72.18,68.78,81.74,68.3,404.15,404.74,405.42,400.98,230.87,237.66,230.79,234.84,72.18,68.78,81.74,68.3,0.92,49.62
KSR-1,2025-01-04,13:29:00,2025-01-04 13:29:00,666178.92,0.65,0.65,506.97,506.97,3210.22,3210.22,38.07,16.74,12.68,8.75,60.99,69.1,60.24,43.7,406.45,402.43,398.9,406.47,235.98,232.4,233.31,234.41,60.99,69.1,60.24,43.7,0.89,49.06
KSR-2,2025-01-04,13:29:00,2025-01-04 13:29:00,409774.75,0.8,0.8,636.91,636.91,4015.1,4015.1,48.35,14.8,17.25,13.59,74.07,67.3,81.03,69.39,401.79,406.58,395.07,405.15,233.48,229.35,232.64,229.67,74.07,67.3,81.03,69.39,0.92,49.08
KSR-1,2025-01-04,13:30:00,2025-01-04 13:30:00,666179.52,0.6,0.6,507.57,507.57,3210.82,3210.82,36.77,15.89,12.66,8.62,59.77,70.38,59.12,45.57,403.55,397.97,410.6,398.24,233.44,231.92,232.03,236.25,59.77,70.38,59.12,45.57,0.93,50.41
KSR-2,2025-01-04,13:30:00,2025-01-04 13:30:00,409775.53,0.79,0.79,637.69,637.69,4015.88,4015.88,48.02,14.7,18.54,14.46,72.66,68.16,83.11,70.59,408.93,413.75,394.48,403.72,229.09,235.16,236.24,236.52,72.66,68.16,83.11,70.59,0.91,49.77
KSR-1,2025-01-04,13:31:00,2025-01-04 13:31:00,666180.17,0.65,0.65,508.23,508.23,3211.47,3211.47,39.88,14.57,13.14,8.43,60.81,68.43,62.14,46.58,411.35,396.11,398.25,402.67,235.11,234.09,236.31,228.28,60.81,68.43,62.14,46.58,0.89,50.43
KSR-2,2025-01-04,13:31:00,2025-01-04 13:31:00,409776.38,0.85,0.85,638.54,638.54,4016.73,4016.73,48.73,15.34,17.48,14.26,75.14,66.61,80.91,67.28,408.28,399.41,393.7,399.27,230.35,228.69,235.3,232.28,75.14,66.61,80.91,67.28,0.93,50.39
KSR-1,2025-01-04,13:32:00,2025-01-04 13:32:00,666180.74,0.57,0.57,508.79,508.79,3212.04,3212.04,35.54,14.96,12.86,9.02,57.36,72.26,61.11,45.55,397.15,408.35,396.12,406.45,230.24,233.4,234.03,231.58,57.36,72.26,61.11,45.55,0.91,49.54
KSR-2,2025-01-04,13:32:00,2025-01-04 13:32:00,409777.11,0.73,0.73,639.27,639.27,4017.46,4017.46,44.51,14.53,18.52,15.11,72.35,70.16,82.19,67.82,404.58,408.79,400.12,400.7,235.71,234.13,228.45,231.62,72.35,70.16,82.19,67.82,0.92,50.05
KSR-1,2025-01-04,13:33:00,2025-01-04 13:33:00,666181.36,0.62,0.62,509.42,509.42,3212.66,3212.66,38.79,15.19,13.23,8.33,56.01,70.06,59.83,44.98,395.9,398.54,399.56,407.66,236.48,228.26,235.2,231.91,56.01,70.06,59.83,44.98,0.9,49.25
KSR-2,2025-01-04,13:33:00,2025-01-04 13:33:00,409777.92,0.81,0.81,640.08,640.08,4018.27,4018.27,46.78,15.14,18.38,14.14,73.13,71.37,85.02,69.38,405.88,407.54,401.65,401.63,229.37,230.88,231.15,228.11,73.13,71.37,85.02,69.38,0.91,50.79
KSR-1,2025-01-04,13:34:00,2025-01-04 13:34:00,666181.99,0.63,0.63,510.05,510.05,3213.29,3213.29,37.87,16.25,12.79,8.83,57.28,70.41,60.92,45.66,398.19,403.29,401.23,399.46,229.36,233.63,234.87,229.09,57.28,70.41,60.92,45.66,0.9,50.61
KSR-2,2025-01-04,13:34:00,2025-01-04 13:34:00,409778.7,0.78,0.78,640.86,640.86,4019.05,4019.05,47.4,13.91,18.72,13.65,73.04,65.66,79.38,67.11,395.4,408.74,393.39,405.15,231.0,228.41,234.48,230.2,73.04,65.66,79.38,67.11,0.9,50.06
KSR-1,2025-01-04,13:35:00,2025-01-04 13:35:00,666182.62,0.63,0.63,510.68,510.68,3213.92,3213.92,39.21,15.87,13.05,8.65,58.93,68.15,58.72,42.38,406.17,400.15,396.33,397.95,229.6,233.44,237.42,232.76,58.93,68.15,58.72,42.38,0.9,49.39
KSR-2,2025-01-04,13:35:00,2025-01-04 13:35:00,409779.5,0.8,0.8,641.66,641.66,4019.85,4019.85,47.27,14.7,18.42,14.46,73.62,68.15,78.88,68.28,405.57,401.21,403.41,406.87,229.84,236.73,231.8,235.58,73.62,68.15,78.88,68.28,0.91,50.47
KSR-1,2025-01-04,13:36:00,2025-01-04 13:36:00,666183.26,0.64,0.64,511.32,511.32,3214.56,3214.56,39.08,15.62,13.27,8.73,56.95,70.89,60.56,45.1,403.34,406.15,405.55,403.84,232.71,229.9,231.9,228.68,56.95,70.89,60.56,45.1,0.9,49.16
KSR-2,2025-01-04,13:36:00,2025-01-04 13:36:00,409780.3,0.8,0.8,642.46,642.46,4020.65,4020.65,46.73,15.13,18.7,14.19,72.16,65.9,82.25,68.21,397.16,401.24,399.75,403.07,231.1,231.33,231.12,229.11,72.16,65.9,82.25,68.21,0.9,49.34
KSR-1,2025-01-04,13:37:00,2025-01-04 13:37:00,666183.95,0.69,0.69,512.0,512.0,3215.25,3215.25,39.76,16.4,13.12,8.27,57.13,67.47,60.09,44.96,396.25,403.1,395.75,404.9,237.37,234.47,235.3,228.38,57.13,67.47,60.09,44.96,0.93,49.57
KSR-2,2025-01-04,13:37:00,2025-01-04 13:37:00,409781.14,0.84,0.84,643.3,643.3,4021.49,4021.49,49.78,15.08,17.54,14.05,73.17,67.01,83.42,68.12,398.53,399.01,405.04,394.44,229.94,229.45,229.0,228.89,73.17,67.01,83.42,68.12,0.9,48.95
KSR-1,2025-01-04,13:38:00,2025-01-04 13:38:00,666184.52,0.58,0.58,512.58,512.58,3215.82,3215.82,35.7,15.63,13.03,8.85,55.79,73.54,60.58,46.08,403.54,403.08,402.1,395.63,229.82,229.36,233.33,235.76,55.79,73.54,60.58,46.08,0.91,49.23
KSR-2,2025-01-04,13:38:00,2025-01-04 13:38:00,409781.95,0.81,0.81,644.11,644.11,4022.3,4022.3,48.29,14.38,17.41,14.45,74.83,67.25,78.33,67.46,406.03,408.74,395.75,404.37,229.51,228.95,235.67,229.16,74.83,67.25,78.33,67.46,0.92,50.88
KSR-1,2025-01-04,13:39:00,2025-01-04 13:39:00,666185.13,0.61,0.61,513.19,513.19,3216.43,3216.43,37.11,15.08,12.63,8.47,55.89,72.05,62.89,43.61,395.85,409.2,400.68,404.1,230.32,229.42,229.15,232.8,55.89,72.05,62.89,43.61,0.93,50.59
KSR-2,2025-01-04,13:39:00,2025-01-04 13:39:00,409782.72,0.77,0.77,644.88,644.88,4023.07,4023.07,48.49,15.37,17.3,14.59,76.65,69.88,79.46,70.26,409.09,398.67,407.15,406.71,235.71,230.42,236.0,228.09,76.65,69.88,79.46,70.26,0.94,50.91
