meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-2,2025-01-08,09:58:00,2025-01-08 09:58:00,414119.53,0.8,0.8,468.61,468.61,8359.88,8359.88,46.16,15.57,17.77,14.45,70.28,66.58,81.54,69.35,400.2,413.79,403.58,400.96,230.37,230.5,235.65,228.91,70.28,66.58,81.54,69.35,0.91,49.91
KSR-1,2025-01-08,09:59:00,2025-01-08 09:59:00,669648.77,0.62,0.62,374.38,374.38,6680.07,6680.07,37.81,15.93,12.79,8.06,56.6,71.05,59.88,44.81,408.89,401.55,400.19,399.1,230.25,237.24,229.48,232.25,56.6,71.05,59.88,44.81,0.91,49.85
KSR-2,2025-01-08,09:59:00,2025-01-08 09:59:00,414120.34,0.81,0.81,469.43,469.43,8360.69,8360.69,48.57,15.1,18.59,14.65,73.9,68.1,82.2,68.79,396.96,412.58,392.58,406.26,236.05,232.08,235.16,233.05,73.9,68.1,82.2,68.79,0.92,50.75
KSR-1,2025-01-08,10:00:00,2025-01-08 10:00:00,669649.33,0.56,0.56,374.94,374.94,6680.63,6680.63,35.53,14.83,13.43,8.62,57.41,70.71,61.52,44.93,399.69,402.29,396.97,407.08,231.26,235.45,232.06,235.96,57.41,70.71,61.52,44.93,0.92,49.59
KSR-2,2025-01-08,10:00:00,2025-01-08 10:00:00,414121.14,0.8,0.8,470.23,470.23,8361.49,8361.49,46.02,15.04,17.62,14.96,73.22,66.62,83.43,66.41,406.79,405.44,396.58,405.57,231.94,235.52,235.22,231.02,73.22,66.62,83.43,66.41,0.92,50.1
KSR-1,2025-01-08,10:01:00,2025-01-08 10:01:00,669649.92,0.59,0.59,375.54,375.54,6681.22,6681.22,36.05,16.48,13.43,8.64,61.48,72.03,63.12,43.37,411.53,402.7,398.61,405.43,231.38,237.74,233.45,233.71,61.48,72.03,63.12,43.37,0.92,50.83
KSR-2,2025-01-08,10:01:00,2025-01-08 10:01:00,414121.93,0.79,0.79,471.02,471.02,8362.28,8362.28,46.52,14.94,18.83,13.78,73.89,71.5,82.62,69.42,405.27,403.75,397.14,408.77,229.75,234.34,232.32,233.7,73.89,71.5,82.62,69.42,0.92,48.96
KSR-1,2025-01-08,10:02:00,2025-01-08 10:02:00,669650.52,0.6,0.6,376.14,376.14,6681.82,6681.82,34.85,16.19,12.52,7.98,59.91,67.4,61.83,45.28,396.52,408.74,400.13,395.12,227.72,233.1,235.52,230.74,59.91,67.4,61.83,45.28,0.92,50.12
KSR-2,2025-01-08,10:02:00,2025-01-08 10:02:00,414122.67,0.74,0.74,471.76,471.76,8363.02,8363.02,44.58,15.47,18.22,13.45,74.68,69.87,84.41,70.69,394.82,410.19,404.33,397.27,233.35,231.49,230.12,231.42,74.68,69.87,84.41,70.69,0.92,50.45
KSR-1,2025-01-08,10:03:00,2025-01-08 10:03:00,669651.13,0.61,0.61,376.75,376.75,6682.43,6682.43,36.25,14.72,12.87,8.31,56.62,71.9,60.65,45.93,406.62,411.75,410.42,409.97,235.96,231.37,233.76,231.01,56.62,71.9,60.65,45.93,0.9,49.42
KSR-2,2025-01-08,10:03:00,2025-01-08 10:03:00,414123.45,0.79,0.79,472.54,472.54,8363.8,8363.8,45.29,14.85,17.58,14.01,72.17,68.71,83.68,67.22,404.7,409.44,402.17,399.09,230.05,228.79,231.85,229.64,72.17,68.71,83.68,67.22,0.93,50.33
KSR-1,2025-01-08,10:04:00,2025-01-08 10:04:00,669651.77,0.64,0.64,377.38,377.38,6683.07,6683.07,39.92,15.58,13.37,8.57,57.43,70.88,60.51,43.87,401.06,408.46,403.06,400.42,227.99,232.08,230.88,229.1,57.43,70.88,60.51,43.87,0.91,50.48
KSR-2,2025-01-08,10:04:00,2025-01-08 10:04:00,414124.24,0.79,0.79,473.33,473.33,8364.59,8364.59,49.23,14.46,18.87,13.68,72.34,67.23,79.17,70.56,408.61,403.12,394.37,398.08,231.45,232.39,229.3,235.88,72.34,67.23,79.17,70.56,0.93,48.98
KSR-1,2025-01-08,10:05:00,2025-01-08 10:05:00,669652.42,0.65,0.65,378.03,378.03,6683.72,6683.72,38.36,14.9,13.21,8.96,57.72,69.12,58.51,44.26,406.28,401.26,408.69,404.28,236.85,236.91,237.14,234.55,57.72,69.12,58.51,44.26,0.9,49.88
KSR-2,2025-01-08,10:05:00,2025-01-08 10:05:00,414125.06,0.82,0.82,474.15,474.15,8365.41,8365.41,47.15,14.35,18.47,13.5,72.22,65.78,80.51,67.29,402.24,410.9,397.77,396.82,233.23,230.86,236.72,231.11,72.22,65.78,80.51,67.29,0.93,50.67
KSR-1,2025-01-08,10:06:00,2025-01-08 10:06:00,669653.09,0.68,0.68,378.71,378.71,6684.39,6684.39,38.96,15.16,12.98,8.93,59.66,70.47,59.15,44.77,407.37,411.98,399.11,400.97,236.14,233.91,231.77,229.48,59.66,70.47,59.15,44.77,0.9,49.47
KSR-2,2025-01-08,10:06:00,2025-01-08 10:06:00,414125.86,0.8,0.8,474.95,474.95,8366.21,8366.21,47.29,14.34,18.14,14.06,75.37,65.97,80.72,68.78,401.92,411.9,396.93,394.84,235.05,232.32,229.05,228.52,75.37,65.97,80.72,68.78,0.92,50.42
KSR-1,2025-01-08,10:07:00,2025-01-08 10:07:00,669653.72,0.63,0.63,379.34,379.34,6685.02,6685.02,39.53,15.71,13.16,8.63,58.73,70.01,61.6,44.56,408.89,400.69,411.06,402.99,231.26,236.91,236.93,228.66,58.73,70.01,61.6,44.56,0.89,49.87
KSR-2,2025-01-08,10:07:00,2025-01-08 10:07:00,414126.67,0.81,0.81,475.76,475.76,8367.02,8367.02,48.33,14.11,17.83,14.09,73.41,71.24,80.38,68.71,396.76,405.64,404.94,406.73,228.47,229.95,233.87,232.4,73.41,71.24,80.38,68.71,0.92,50.14
KSR-1,2025-01-08,10:08:00,2025-01-08 10:08:00,669654.29,0.57,0.57,379.91,379.91,6685.59,6685.59,35.8,15.14,13.13,7.88,60.51,69.82,62.3,44.35,404.94,406.3,393.65,397.72,233.64,229.3,229.5,233.73,60.51,69.82,62.3,44.35,0.91,50.86
KSR-2,2025-01-08,10:08:00,2025-01-08 10:08:00,414127.43,0.76,0.76,476.52,476.52,8367.78,8367.78,47.2,15.57,17.73,15.02,75.0,68.13,83.19,70.68,405.38,403.82,397.1,404.98,234.73,237.36,233.0,227.34,75.0,68.13,83.19,70.68,0.92,49.17
KSR-1,2025-01-08,10:09:00,2025-01-08 10:09:00,669654.94,0.65,0.65,380.55,380.55,6686.24,6686.24,38.61,15.06,12.81,8.07,57.49,73.6,63.28,45.34,396.65,410.13,394.57,405.32,236.87,235.12,235.5,235.94,57.49,73.6,63.28,45.34,0.91,49.52
KSR-2,2025-01-08,10:09:00,2025-01-08 10:09:00,414128.2,0.76,0.76,477.28,477.28,8368.55,8368.55,46.15,14.43,18.52,14.26,75.38,70.97,81.51,70.09,408.12,411.73,403.6,394.17,230.09,229.69,235.14,235.48,75.38,70.97,81.51,70.09,0.9,50.5
KSR-1,2025-01-08,10:10:00,2025-01-08 10:10:00,669655.51,0.57,0.57,381.13,381.13,6686.81,6686.81,35.39,15.9,12.99,8.91,59.84,69.47,61.47,44.42,396.42,402.89,405.95,410.45,233.8,237.16,235.72,231.54,59.84,69.47,61.47,44.42,0.89,49.68
KSR-2,2025-01-08,10:10:00,2025-01-08 10:10:00,414128.93,0.73,0.73,478.02,478.02,8369.28,8369.28,45.79,14.26,18.62,14.33,72.6,65.22,81.17,67.2,410.08,405.47,402.06,402.16,231.31,231.02,230.64,229.56,72.6,65.22,81.17,67.2,0.92,49.67
KSR-1,2025-01-08,10:11:00,2025-01-08 10:11:00,669656.14,0.62,0.62,381.75,381.75,6687.44,6687.44,37.5,15.61,13.27,8.59,61.82,69.56,60.09,42.31,400.0,406.25,404.62,404.51,236.11,229.6,232.82,229.24,61.82,69.56,60.09,42.31,0.9,50.26
KSR-2,2025-01-08,10:11:00,2025-01-08 10:11:00,414129.67,0.74,0.74,478.76,478.76,8370.02,8370.02,46.36,14.12,18.92,14.21,73.96,71.15,83.03,70.8,405.36,398.78,396.53,409.51,231.8,230.88,230.22,234.45,73.96,71.15,83.03,70.8,0.91,49.16
KSR-1,2025-01-08,10:12:00,2025-01-08 10:12:00,669656.78,0.64,0.64,382.39,382.39,6688.08,6688.08,38.08,15.14,13.16,8.04,56.69,72.06,59.13,44.46,395.91,399.49,397.4,403.74,234.37,228.74,235.24,230.74,56.69,72.06,59.13,44.46,0.91,50.13
KSR-2,2025-01-08,10:12:00,2025-01-08 10:12:00,414130.44,0.77,0.77,479.53,479.53,8370.79,8370.79,46.97,14.97,18.06,14.31,74.12,68.23,85.35,71.11,403.36,406.63,402.82,399.77,233.19,237.15,228.59,231.77,74.12,68.23,85.35,71.11,0.92,50.71
KSR-1,2025-01-08,10:13:00,2025-01-08 10:13:00,669657.41,0.63,0.63,383.02,383.02,6688.71,6688.71,36.93,15.37,13.36,8.77,58.99,71.89,61.36,45.72,410.8,408.08,397.96,404.27,236.43,231.34,230.9,237.35,58.99,71.89,61.36,45.72,0.9,50.79
KSR-2,2025-01-08,10:13:00,2025-01-08 10:13:00,414131.21,0.77,0.77,480.3,480.3,8371.56,8371.56,47.78,14.94,18.29,13.73,74.15,69.46,80.51,67.45,396.72,403.77,400.79,400.91,232.08,236.85,236.49,233.95,74.15,69.46,80.51,67.45,0.93,50.56
KSR-1,2025-01-08,10:14:00,2025-01-08 10:14:00,669658.09,0.68,0.68,383.7,383.7,6689.39,6689.39,39.32,15.07,12.85,8.33,58.87,67.73,61.24,46.3,410.29,410.87,402.29,410.5,229.78,232.13,233.2,229.8,58.87,67.73,61.24,46.3,0.9,50.9
KSR-2,2025-01-08,10:14:00,2025-01-08 10:14:00,414132.01,0.8,0.8,481.1,481.1,8372.36,8372.36,48.69,15.69,18.69,14.59,76.18,66.71,83.44,70.92,411.06,403.81,400.45,410.86,228.92,236.31,236.21,230.43,76.18,66.71,83.44,70.92,0.91,49.62
KSR-1,2025-01-08,10:15:00,2025-01-08 10:15:00,669658.7,0.61,0.61,384.31,384.31,6690.0,6690.0,36.33,14.62,13.61,8.79,57.62,71.57,61.58,43.8,396.7,412.36,396.48,401.43,235.43,231.57,231.87,229.04,57.62,71.57,61.58,43.8,0.91,50.19
KSR-2,2025-01-08,10:15:00,2025-01-08 10:15:00,414132.75,0.74,0.74,481.84,481.84,8373.1,8373.1,46.42,14.26,17.89,13.59,74.23,65.96,81.11,67.56,398.95,402.29,400.29,397.77,231.44,236.47,234.16,229.65,74.23,65.96,81.11,67.56,0.91,50.09
KSR-1,2025-01-08,10:16:00,2025-01-08 10:16:00,669659.37,0.68,0.68,384.99,384.99,6690.67,6690.67,39.39,15.3,13.2,8.83,57.75,67.36,59.75,41.88,397.9,405.6,403.71,401.02,231.5,234.76,230.61,227.89,57.75,67.36,59.75,41.88,0.93,50.94
KSR-2,2025-01-08,10:16:00,2025-01-08 10:16:00,414133.57,0.82,0.82,482.66,482.66,8373.92,8373.92,49.29,15.16,18.12,14.61,73.21,66.05,80.34,69.38,396.91,409.69,405.66,398.0,231.61,232.3,229.3,234.79,73.21,66.05,80.34,69.38,0.93,49.06
KSR-1,2025-01-08,10:17:00,2025-01-08 10:17:00,669659.97,0.6,0.6,385.59,385.59,6691.27,6691.27,36.85,16.36,13.52,8.28,58.64,70.32,60.74,45.68,401.51,409.9,405.65,401.57,234.02,233.33,233.8,235.22,58.64,70.32,60.74,45.68,0.92,49.25
KSR-2,2025-01-08,10:17:00,2025-01-08 10:17:00,414134.36,0.79,0.79,483.45,483.45,8374.71,8374.71,46.83,14.97,18.51,13.76,71.95,71.83,78.33,70.85,395.36,401.1,400.98,396.55,234.14,231.34,231.75,232.31,71.95,71.83,78.33,70.85,0.91,49.91
KSR-1,2025-01-08,10:18:00,2025-01-08 10:18:00,669660.61,0.64,0.64,386.23,386.23,6691.91,6691.91,36.57,15.47,12.81,8.92,59.3,69.21,61.17,45.91,397.92,406.49,409.47,408.89,237.07,230.01,232.84,232.53,59.3,69.21,61.17,45.91,0.89,49.57
KSR-2,2025-01-08,10:18:00,2025-01-08 10:18:00,414135.12,0.76,0.76,484.21,484.21,8375.47,8375.47,44.65,14.54,17.68,13.47,75.79,70.44,84.49,70.45,400.44,411.04,404.9,399.61,235.91,231.24,234.42,236.23,75.79,70.44,84.49,70.45,0.93,49.27
KSR-1,2025-01-08,10:19:00,2025-01-08 10:19:00,669661.25,0.64,0.64,386.86,386.86,6692.55,6692.55,36.56,15.28,12.7,8.91,58.5,72.31,61.5,43.12,396.41,407.87,406.36,410.09,236.14,231.53,230.22,232.45,58.5,72.31,61.5,43.12,0.91,49.91
KSR-2,2025-01-08,10:19:00,2025-01-08 10:19:00,414135.89,0.77,0.77,484.98,484.98,8376.24,8376.24,48.21,14.75,18.45,14.31,74.11,69.39,81.94,68.58,397.93,404.77,400.54,395.55,237.03,237.94,233.73,231.83,74.11,69.39,81.94,68.58,0.92,49.65
KSR-1,2025-01-08,10:20:00,2025-01-08 10:20:00,669661.86,0.61,0.61,387.48,387.48,6693.16,6693.16,37.64,16.04,12.53,8.72,58.68,73.39,60.49,44.87,405.06,400.21,405.81,395.43,231.68,234.85,235.47,231.18,58.68,73.39,60.49,44.87,0.92,50.99
KSR-2,2025-01-08,10:20:00,2025-01-08 10:20:00,414136.66,0.77,0.77,485.74,485.74,8377.01,8377.01,47.91,15.16,18.23,14.01,75.23,66.8,83.46,70.8,403.76,407.47,401.13,399.43,235.46,231.22,228.05,235.58,75.23,66.8,83.46,70.8,0.92,49.61
KSR-1,2025-01-08,10:21:00,2025-01-08 10:21:00,669662.53,0.67,0.67,388.15,388.15,6693.83,6693.83,39.26,15.66,12.67,8.9,57.42,70.33,60.5,42.94,404.35,412.3,407.13,394.65,229.61,236.11,232.4,232.13,57.42,70.33,60.5,42.94,0.92,49.57
KSR-2,2025-01-08,10:21:00,2025-01-08 10:21:00,414137.42,0.76,0.76,486.51,486.51,8377.77,8377.77,47.04,15.1,17.84,14.65,75.37,70.28,85.35,68.48,395.02,406.01,398.57,394.61,235.95,228.31,236.54,232.88,75.37,70.28,85.35,68.48,0.93,49.38
KSR-1,2025-01-08,10:22:00,2025-01-08 10:22:00,669663.1,0.57,0.57,388.72,388.72,6694.4,6694.4,35.0,16.09,12.74,9.13,58.78,71.12,60.93,45.29,409.58,406.48,398.43,407.63,237.08,237.17,228.99,235.83,58.78,71.12,60.93,45.29,0.91,49.81
KSR-2,2025-01-08,10:22:00,2025-01-08 10:22:00,414138.18,0.76,0.76,487.27,487.27,8378.53,8378.53,44.69,14.54,17.74,13.56,72.73,71.8,82.9,69.37,407.05,402.08,406.75,409.76,229.21,235.48,230.43,233.83,72.73,71.8,82.9,69.37,0.93,49.38
KSR-1,2025-01-08,10:23:00,2025-01-08 10:23:00,669663.73,0.63,0.63,389.35,389.35,6695.03,6695.03,36.18,14.55,12.89,8.57,56.53,69.59,63.23,45.1,395.92,407.11,400.75,402.19,230.33,238.09,232.08,229.76,56.53,69.59,63.23,45.1,0.89,50.51
KSR-2,2025-01-08,10:23:00,2025-01-08 10:23:00,414138.99,0.81,0.81,488.08,488.08,8379.34,8379.34,47.67,14.38,18.64,14.86,75.52,68.6,78.86,69.54,398.17,408.02,403.89,409.27,228.07,231.61,230.51,230.91,75.52,68.6,78.86,69.54,0.93,49.85
KSR-1,2025-01-08,10:24:00,2025-01-08 10:24:00,669664.38,0.65,0.65,390.0,390.0,6695.68,6695.68,39.06,15.84,12.53,8.4,57.43,71.19,59.65,46.43,397.1,404.8,401.06,411.6,233.12,230.76,231.24,227.62,57.43,71.19,59.65,46.43,0.93,50.66
KSR-2,2025-01-08,10:24:00,2025-01-08 10:24:00,414139.75,0.76,0.76,488.84,488.84,8380.1,8380.1,47.26,14.85,17.91,14.92,73.41,69.78,80.31,67.42,406.61,411.67,399.87,396.21,237.17,238.38,232.24,231.13,73.41,69.78,80.31,67.42,0.94,50.83
KSR-1,2025-01-08,10:25:00,2025-01-08 10:25:00,669665.02,0.64,0.64,390.63,390.63,6696.32,6696.32,40.21,16.61,12.81,9.01,60.24,71.87,62.0,44.63,409.41,408.14,399.38,411.1,228.65,233.8,233.46,227.51,60.24,71.87,62.0,44.63,0.9,50.87
KSR-2,2025-01-08,10:25:00,2025-01-08 10:25:00,414140.58,0.83,0.83,489.67,489.67,8380.93,8380.93,47.98,15.1,18.18,14.18,74.15,70.46,80.52,70.17,401.77,401.93,391.5,407.28,236.27,237.73,229.8,236.55,74.15,70.46,80.52,70.17,0.94,50.57
KSR-1,2025-01-08,10:26:00,2025-01-08 10:26:00,669665.57,0.56,0.56,391.19,391.19,6696.87,6696.87,34.89,15.85,12.53,8.38,55.71,70.96,61.54,44.1,400.31,401.17,407.99,403.74,229.97,238.26,234.14,236.67,55.71,70.96,61.54,44.1,0.93,49.79
KSR-2,2025-01-08,10:26:00,2025-01-08 10:26:00,414141.35,0.76,0.76,490.43,490.43,8381.7,8381.7,46.46,14.15,17.61,14.52,70.11,69.73,84.15,71.0,396.4,410.43,398.77,410.42,231.92,237.91,232.7,229.3,70.11,69.73,84.15,71.0,0.94,49.88
KSR-1,2025-01-08,10:27:00,2025-01-08 10:27:00,669666.25,0.68,0.68,391.87,391.87,6697.55,6697.55,38.9,14.61,13.05,8.49,59.71,71.58,60.0,45.03,406.17,406.49,402.18,409.63,232.87,236.46,235.47,229.87,59.71,71.58,60.0,45.03,0.94,49.65
KSR-2,2025-01-08,10:27:00,2025-01-08 10:27:00,414142.18,0.84,0.84,491.27,491.27,8382.53,8382.53,48.1,14.3,17.88,13.71,72.01,70.46,81.86,69.7,399.59,397.61,398.57,409.15,234.29,230.69,235.38,234.97,72.01,70.46,81.86,69.7,0.91,50.29
KSR-1,2025-01-08,10:28:00,2025-01-08 10:28:00,669666.88,0.63,0.63,392.5,392.5,6698.18,6698.18,37.5,15.89,12.53,8.23,58.05,67.41,64.07,42.03,397.67,411.33,399.89,404.82,232.24,232.13,235.09,235.61,58.05,67.41,64.07,42.03,0.92,49.52
KSR-2,2025-01-08,10:28:00,2025-01-08 10:28:00,414142.91,0.73,0.73,492.0,492.0,8383.26,8383.26,45.66,14.17,18.96,13.7,71.9,69.76,83.13,68.81,398.44,409.98,399.32,397.87,233.63,233.76,234.64,229.25,71.9,69.76,83.13,68.81,0.92,50.15
KSR-1,2025-01-08,10:29:00,2025-01-08 10:29:00,669667.51,0.62,0.62,393.12,393.12,6698.81,6698.81,37.96,16.4,12.54,8.11,57.75,70.3,61.31,46.01,405.47,400.72,407.64,404.32,234.38,233.61,233.27,232.79,57.75,70.3,61.31,46.01,0.91,50.94
KSR-2,2025-01-08,10:29:00,2025-01-08 10:29:00,414143.73,0.82,0.82,492.82,492.82,8384.08,8384.08,47.35,14.94,17.82,14.0,73.42,67.06,83.8,69.23,404.35,411.81,401.92,409.51,232.16,227.96,231.24,231.68,73.42,67.06,83.8,69.23,0.91,49.8
KSR-1,2025-01-08,10:30:00,2025-01-08 10:30:00,669668.11,0.61,0.61,393.73,393.73,6699.41,6699.41,36.23,16.07,12.9,8.49,59.18,72.88,59.49,43.61,403.32,406.32,407.62,407.45,229.58,235.71,237.59,228.34,59.18,72.88,59.49,43.61,0.92,49.84
KSR-2,2025-01-08,10:30:00,2025-01-08 10:30:00,414144.53,0.81,0.81,493.62,493.62,8384.88,8384.88,46.92,14.36,18.26,14.0,71.92,67.37,81.97,71.07,410.79,399.73,403.87,397.33,233.1,232.73,228.89,229.7,71.92,67.37,81.97,71.07,0.92,50.58
KSR-1,2025-01-08,10:31:00,2025-01-08 10:31:00,669668.71,0.59,0.59,394.32,394.32,6700.01,6700.01,37.24,16.66,12.96,9.08,59.28,72.58,62.06,44.85,396.38,397.7,407.85,405.35,235.14,238.47,236.57,232.48,59.28,72.58,62.06,44.85,0.91,50.91
KSR-2,2025-01-08,10:31:00,2025-01-08 10:31:00,414145.3,0.77,0.77,494.39,494.39,8385.65,8385.65,46.21,14.01,17.87,14.92,71.73,68.08,78.52,68.08,402.3,405.52,399.42,404.87,231.45,235.15,232.73,232.18,71.73,68.08,78.52,68.08,0.94,49.9
KSR-1,2025-01-08,10:32:00,2025-01-08 10:32:00,669669.32,0.62,0.62,394.94,394.94,6700.62,6700.62,36.33,14.38,13.54,8.79,58.33,73.57,62.56,43.16,400.8,409.31,399.23,400.55,228.26,231.83,231.87,235.54,58.33,73.57,62.56,43.16,0.92,49.84
KSR-2,2025-01-08,10:32:00,2025-01-08 10:32:00,414146.08,0.78,0.78,495.17,495.17,8386.43,8386.43,47.1,15.27,17.91,14.82,71.67,68.32,84.56,66.82,402.42,402.52,396.37,404.89,233.41,229.37,233.03,229.77,71.67,68.32,84.56,66.82,0.91,49.57
KSR-1,2025-01-08,10:33:00,2025-01-08 10:33:00,669669.92,0.6,0.6,395.54,395.54,6701.22,6701.22,35.69,15.77,13.14,8.52,60.58,71.43,60.91,42.48,409.04,400.2,397.05,409.25,232.1,234.09,227.98,228.39,60.58,71.43,60.91,42.48,0.91,49.23
KSR-2,2025-01-08,10:33:00,2025-01-08 10:33:00,414146.81,0.73,0.73,495.9,495.9,8387.16,8387.16,45.5,15.23,18.15,13.97,76.38,67.05,83.71,70.11,400.56,408.22,392.47,409.31,233.51,232.9,231.04,226.94,76.38,67.05,83.71,70.11,0.92,49.78
KSR-1,2025-01-08,10:34:00,2025-01-08 10:34:00,669670.63,0.71,0.71,396.24,396.24,6701.93,6701.93,40.41,15.08,13.02,9.07,59.69,69.71,62.72,45.2,408.96,406.14,396.34,398.42,232.32,231.55,229.51,231.01,59.69,69.71,62.72,45.2,0.9,49.89
KSR-2,2025-01-08,10:34:00,2025-01-08 10:34:00,414147.56,0.76,0.76,496.65,496.65,8387.91,8387.91,45.9,15.01,17.77,13.37,73.53,67.71,83.94,68.1,399.38,397.37,406.06,408.47,229.87,228.9,231.78,231.69,73.53,67.71,83.94,68.1,0.91,50.83
KSR-1,2025-01-08,10:35:00,2025-01-08 10:35:00,669671.28,0.65,0.65,396.89,396.89,6702.58,6702.58,38.05,15.13,13.28,8.79,58.65,68.65,61.7,42.93,408.74,407.14,407.87,399.95,230.81,230.61,233.95,231.33,58.65,68.65,61.7,42.93,0.92,48.99
KSR-2,2025-01-08,10:35:00,2025-01-08 10:35:00,414148.32,0.76,0.76,497.41,497.41,8388.67,8388.67,46.97,14.32,18.94,13.79,71.31,67.75,81.49,71.99,409.61,403.39,400.42,394.42,228.95,234.72,234.32,234.77,71.31,67.75,81.49,71.99,0.92,49.7
KSR-1,2025-01-08,10:36:00,2025-01-08 10:36:00,669671.88,0.61,0.61,397.5,397.5,6703.18,6703.18,37.77,15.95,13.31,8.12,59.1,70.84,59.28,43.68,406.21,405.51,394.54,404.06,229.18,229.5,231.77,231.19,59.1,70.84,59.28,43.68,0.9,49.34
KSR-2,2025-01-08,10:36:00,2025-01-08 10:36:00,414149.07,0.75,0.75,498.16,498.16,8389.42,8389.42,45.44,15.5,18.14,14.35,74.54,68.54,82.05,71.1,409.08,403.2,394.63,398.59,233.98,230.36,234.81,228.91,74.54,68.54,82.05,71.1,0.94,50.89
KSR-1,2025-01-08,10:37:00,2025-01-08 10:37:00,669672.57,0.69,0.69,398.18,398.18,6703.87,6703.87,39.96,15.99,12.9,7.98,60.58,71.49,60.52,43.35,399.94,406.69,402.73,397.04,230.31,233.06,230.89,232.64,60.58,71.49,60.52,43.35,0.92,49.13
KSR-2,2025-01-08,10:37:00,2025-01-08 10:37:00,414149.81,0.74,0.74,498.9,498.9,8390.16,8390.16,46.68,15.05,18.33,14.53,76.41,67.24,83.73,71.15,404.97,398.54,393.57,407.67,230.7,232.5,228.47,235.97,76.41,67.24,83.73,71.15,0.91,49.07
KSR-1,2025-01-08,10:38:00,2025-01-08 10:38:00,669673.15,0.58,0.58,398.77,398.77,6704.45,6704.45,36.36,16.36,13.56,8.36,57.34,68.89,59.77,42.63,407.39,408.0,401.25,400.82,232.05,234.63,233.88,235.27,57.34,68.89,59.77,42.63,0.91,49.29
KSR-2,2025-01-08,10:38:00,2025-01-08 10:38:00,414150.54,0.72,0.72,499.62,499.62,8390.89,8390.89,45.37,14.37,18.56,14.67,76.53,70.54,81.87,69.77,407.47,398.6,403.09,403.62,228.87,229.79,228.37,229.24,76.53,70.54,81.87,69.77,0.92,49.09
KSR-1,2025-01-08,10:39:00,2025-01-08 10:39:00,669673.79,0.64,0.64,399.4,399.4,6705.09,6705.09,39.65,16.18,12.49,8.2,56.78,70.9,59.68,43.46,407.62,405.81,409.74,397.06,229.86,233.83,228.33,234.73,56.78,70.9,59.68,43.46,0.92,49.83
KSR-2,2025-01-08,10:39:00,2025-01-08 10:39:00,414151.29,0.76,0.76,500.38,500.38,8391.64,8391.64,46.56,14.3,19.1,14.29,74.57,69.74,84.49,68.44,399.71,399.81,402.92,410.53,232.89,234.15,235.8,228.52,74.57,69.74,84.49,68.44,0.91,50.05
KSR-1,2025-01-08,10:40:00,2025-01-08 10:40:00,669674.45,0.66,0.66,400.06,400.06,6705.75,6705.75,39.42,16.5,13.52,8.02,57.43,70.72,60.06,44.76,397.58,405.71,405.31,409.84,237.31,231.68,230.62,232.22,57.43,70.72,60.06,44.76,0.91,50.32
KSR-2,2025-01-08,10:40:00,2025-01-08 10:40:00,414152.02,0.73,0.73,501.11,501.11,8392.37,8392.37,44.59,14.59,18.67,14.29,72.56,66.35,81.77,71.59,405.36,409.98,394.54,400.81,236.96,236.98,232.25,233.49,72.56,66.35,81.77,71.59,0.93,49.78
KSR-1,2025-01-08,10:41:00,2025-01-08 10:41:00,669675.08,0.63,0.63,400.69,400.69,6706.38,6706.38,36.72,15.37,13.17,8.94,60.21,71.12,59.87,45.53,409.32,410.3,399.48,409.36,228.15,232.05,236.47,229.45,60.21,71.12,59.87,45.53,0.88,49.76
KSR-2,2025-01-08,10:41:00,2025-01-08 10:41:00,414152.82,0.8,0.8,501.91,501.91,8393.17,8393.17,46.35,14.73,18.29,14.29,73.87,69.59,79.87,68.17,409.63,398.97,398.21,395.88,231.84,236.53,231.98,235.73,73.87,69.59,79.87,68.17,0.93,49.04
KSR-1,2025-01-08,10:42:00,2025-01-08 10:42:00,669675.69,0.61,0.61,401.3,401.3,6706.99,6706.99,35.67,15.75,13.35,8.63,57.42,71.46,62.88,46.16,405.1,397.84,403.27,400.34,232.58,233.8,229.79,232.34,57.42,71.46,62.88,46.16,0.92,49.83
KSR-2,2025-01-08,10:42:00,2025-01-08 10:42:00,414153.64,0.81,0.81,502.73,502.73,8393.99,8393.99,46.6,14.51,17.67,14.49,70.9,68.7,81.26,68.69,404.73,397.86,401.86,396.33,228.08,231.67,230.76,234.74,70.9,68.7,81.26,68.69,0.92,49.48
KSR-1,2025-01-08,10:43:00,2025-01-08 10:43:00,669676.33,0.64,0.64,401.94,401.94,6707.63,6707.63,38.54,14.73,13.66,8.77,59.14,67.97,61.31,44.91,399.38,399.73,404.17,396.0,236.37,229.71,230.04,231.03,59.14,67.97,61.31,44.91,0.92,49.25
KSR-2,2025-01-08,10:43:00,2025-01-08 10:43:00,414154.36,0.72,0.72,503.45,503.45,8394.71,8394.71,45.26,14.26,18.58,13.9,75.67,71.75,82.33,69.1,397.92,408.08,402.64,409.6,227.75,232.76,229.44,235.02,75.67,71.75,82.33,69.1,0.94,49.66
